#	ZT0	ZT2	ZT4	ZT6	ZT8	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
sin-0.5-17	0.193465	-0.723821	-0.577671	0.294246	1.107266	0.479749	0.665901	0.704369	-0.266775	-0.807585	-0.667151	-0.722542
sin-0.5-18	0.561517	0.926335	0.880100	2.225049	0.608610	0.401890	-0.085964	-0.424334	-0.177864	-0.738612	-1.178415	-1.210189
sin-0.5-19	0.229553	1.602691	1.601625	-0.202457	1.145524	-0.627478	-0.551962	-0.216617	-0.457865	-0.778216	-0.337852	-0.423997
sin-0.5-20	0.646329	1.064443	0.554241	0.509212	0.374377	-1.088475	-0.808997	-1.055596	-0.477428	-0.241091	0.344836	-0.026813
sin-0.5-21	0.265192	0.881019	0.980688	0.125428	-1.243477	-1.517151	-0.946534	-1.195793	-0.576083	-0.263022	0.587628	0.749440
sin-0.5-22	-0.596109	-0.530163	-0.775183	0.582268	1.610964	0.860820	1.197435	1.126922	0.144158	0.224193	0.035990	-0.870978
sin-0.5-23	0.410386	-1.012530	-0.042755	-0.657409	-0.500673	0.033434	0.024913	0.317607	-0.090526	0.696172	0.060594	-0.096441
sin-0.5-24	-0.566488	-1.415348	-0.678185	-0.511425	-0.032601	0.297332	0.701703	1.304979	0.650742	1.505471	0.533746	-1.595153
sin-0.5-25	0.563465	1.559119	0.079148	0.556378	1.674629	-0.526609	-0.389656	-2.022526	-0.493925	-0.221934	0.425364	0.509727
sin-0.5-26	-0.024466	-1.586786	-0.512734	-0.582587	-0.539935	-0.078039	0.362826	0.569892	0.633346	1.457445	0.136974	1.017125
sin-0.5-27	-0.711477	-1.201206	0.978190	0.159428	0.879317	1.337746	0.820016	0.756251	-0.396061	-0.636507	-0.981003	-0.480757
sin-0.5-28	-0.209742	-0.724065	-0.879614	-1.692942	-0.509357	1.012683	1.107740	1.334679	1.431466	0.666817	0.791368	-0.818085
sin-0.5-29	2.021351	0.225647	-0.100999	-0.546327	-1.473576	-0.719454	-0.316621	-1.275257	-0.053635	0.963104	0.363106	0.363391
sin-0.5-30	1.100455	0.378618	0.924815	1.537268	0.453112	0.025359	0.022962	-1.326631	-1.416086	-1.418239	-0.226533	0.157483
sin-0.5-31	1.033013	1.015776	0.410395	0.215927	-1.173704	-0.857346	-1.044539	-1.540034	-0.731925	0.708703	0.926105	0.268905
sin-0.5-32	0.440926	0.911952	-0.598878	-1.362751	-1.190675	-1.317841	-1.348268	0.449382	-0.113727	1.230914	0.886017	1.276791
sin-0.5-33	1.214746	0.220868	0.012913	-0.834413	-0.831889	-1.015671	-0.638310	-1.217662	-0.579697	-0.133312	1.612195	0.779641
sin-0.5-34	0.640971	0.625882	0.476421	0.173005	0.869601	0.393923	-0.285858	-1.240384	-1.178944	-1.374192	-0.150046	-0.352601
sin-0.5-35	0.093282	-0.950464	-0.182099	-1.346945	-0.392399	-0.652188	0.707720	0.881808	0.666877	0.239972	1.636982	0.037434
sin-0.5-36	-2.140641	-0.974452	-1.021979	0.808237	-0.151199	1.728405	1.343896	0.656246	0.045363	-1.013899	-0.138018	-0.412639
sin-0.5-37	0.742855	0.361566	-0.937950	-0.808331	-1.140603	-0.197022	-0.592298	0.075037	-0.570199	1.028168	0.539819	0.532718
sin-0.5-38	-0.768736	-0.555713	1.312529	1.518694	1.398444	0.122124	0.849773	-0.298380	-0.823221	-1.145635	-0.888118	-1.219426
sin-0.5-39	1.657480	0.388679	0.396909	0.171133	-0.238278	-1.271404	-0.734880	-0.202539	0.819202	0.914909	1.167739	1.397304
sin-0.5-40	-0.499134	-0.999849	-1.342264	-0.102615	0.334704	0.589106	0.951907	1.205630	0.302653	0.292135	0.415339	-0.858756
sin-0.5-41	0.333929	-0.521889	-1.473344	-0.837367	-0.147304	-0.195776	0.678571	0.023062	-0.017536	0.768073	0.337578	0.533091
sin-0.5-42	-0.199317	0.125680	0.101916	0.152358	0.798737	1.194535	0.732615	0.361570	-0.678465	-0.885021	-0.114951	-1.370225
sin-0.5-43	-0.366062	1.652466	0.112392	1.191365	-0.097964	0.892869	-0.302436	-0.350770	-1.041016	-0.709382	-0.632340	-0.450239
sin-0.5-44	-0.160698	1.032522	1.037085	0.491383	0.366404	-0.536341	-1.312404	-0.636767	-0.428997	-0.959907	-0.726171	-0.146772
sin-0.5-45	0.931034	0.670866	0.502949	0.092250	-0.626795	-0.976009	-0.632218	-0.779423	-1.470158	-1.032054	-0.442550	0.764007
sin-0.5-46	-0.465409	-0.919492	0.106723	1.126502	1.231407	1.002841	-0.032504	-0.032408	-0.462830	-0.249095	-1.178142	-0.953110
sin-0.5-47	0.543251	0.584734	0.829542	0.896401	0.785238	-0.291518	-0.216061	-1.064917	-1.038782	-0.933529	-1.133346	-0.142991
sin-0.5-48	1.655178	0.393769	0.567293	0.266800	0.685463	-0.739038	-0.886540	-0.768882	-1.389626	-0.688461	0.064984	0.467398
sin-0.5-49	-0.300719	1.323680	0.675057	1.411704	1.082209	-0.369649	0.290008	-0.582510	-1.411038	-1.529745	-1.732749	-1.733083
sin-0.5-50	-0.992950	-1.352846	-0.001288	0.620625	0.979066	0.788840	1.290984	0.517139	0.118390	-0.272366	-1.094462	-2.085241
sin-0.5-51	0.225970	0.017368	0.040299	1.200443	0.680393	-0.854643	-0.640549	-1.914461	-1.100578	-1.681751	0.224012	-0.361938
sin-0.5-52	0.963816	0.386685	1.501204	0.589101	0.567024	-0.339027	-0.467409	-0.726410	-1.598340	-0.517872	0.173893	0.664576
sin-0.5-53	0.918889	0.172237	0.582002	0.790594	0.234586	0.628897	-0.798041	-0.196213	-1.148906	-0.242486	-0.395436	0.416918
sin-0.5-54	0.716736	0.528670	1.143378	0.917056	-0.968005	-0.256057	-1.726312	-1.495438	-0.470474	-0.534585	0.040418	0.843107
sin-0.5-55	-0.694771	-1.035771	-1.027954	-0.473048	-1.830633	-1.375134	0.148085	0.613226	0.641501	1.256820	0.533488	0.860484
sin-0.5-56	0.749493	-0.114646	0.491555	-0.333242	-1.920002	-0.925929	-0.976677	0.372415	-0.373000	0.556479	1.103011	1.487239
sin-0.5-57	0.456454	1.330138	0.805942	1.046299	1.721048	0.410814	0.034715	-0.340145	-0.723398	-1.069443	-1.284233	0.055531
sin-0.5-58	0.682784	0.545078	0.569500	-0.323658	-0.652470	-0.465640	-0.208847	-0.178850	0.398802	0.657056	0.722700	0.870049
sin-0.5-59	0.707956	1.201462	-0.070923	-0.343308	-0.349207	-0.233591	-0.734133	-0.918914	-1.659113	0.265313	0.263004	0.484635
sin-0.5-60	0.540519	1.348439	1.106921	1.116668	-0.315293	0.722601	0.044174	-0.125341	-0.998202	-0.133426	-0.305543	0.716305
sin-0.5-61	-1.234198	-1.729145	-1.031609	-0.522375	-0.091099	0.962198	1.091934	1.126617	1.169971	-0.016929	0.476337	-1.153450
sin-0.5-62	-0.562462	-0.815398	-1.636866	-1.303848	0.034315	0.172374	0.557548	0.277740	0.746540	0.767885	0.722766	0.752353
sin-0.5-63	1.160418	0.639723	1.321685	0.643168	1.144539	0.303834	-0.324879	-1.241129	-0.049520	-1.075644	-1.048076	-0.248675
sin-0.5-64	0.966833	0.782724	-0.625804	-1.710109	-1.008189	-1.810547	-0.550237	0.023165	-0.034846	0.249671	0.755858	0.628565
sin-0.5-65	-0.608376	0.718282	0.382425	0.871593	0.605551	0.786252	0.225006	0.138696	0.051864	-0.861807	-1.065243	-0.095068
sin-0.5-66	0.594030	0.579010	0.475334	-1.358569	-1.268462	-0.124584	-1.442473	-0.058375	1.144255	0.648288	0.978226	1.323129
sin-0.5-67	-0.384250	-1.291075	-0.895945	-0.238478	0.077151	1.936814	1.452486	0.811814	0.106220	-0.088100	-1.077234	-1.135958
sin-0.5-68	-0.180390	0.208876	0.966576	0.150850	0.187978	-0.245743	-1.213891	-0.428943	-0.837834	-0.712958	0.043182	-1.047001
sin-0.5-69	1.540802	0.354165	1.363454	-0.114337	0.232565	-0.338514	-1.030913	-0.817366	-0.767299	-0.011925	-0.039598	1.117991
sin-0.5-70	1.052324	-0.974817	0.779238	1.606607	1.094682	1.561664	0.356537	-0.384171	-1.128226	-0.868757	-1.848127	-0.514069
sin-0.5-71	-0.417831	0.624974	1.032950	0.587115	0.231886	-0.183070	-0.619986	-0.364945	-1.243072	-1.389740	-1.158373	-0.650737
sin-0.5-72	-0.772029	-1.313410	-1.186123	-0.324646	-0.367700	-0.188557	0.935806	1.662061	0.778574	0.680363	0.160927	0.056539
sin-0.5-73	-0.985317	-0.658098	0.079410	-0.524174	0.003718	1.058324	1.625913	0.715425	1.300328	0.081733	-0.483029	-0.513164
sin-0.5-74	0.334590	1.055759	1.130357	1.309171	0.421369	-0.057789	-0.250756	-0.063663	-1.590824	-0.559630	-0.591560	-0.377572
sin-0.5-75	0.609843	0.297838	0.229622	0.606961	1.240963	1.588920	-0.336025	-0.211072	-1.174207	-1.091331	-1.567234	-1.560931
sin-0.5-76	-0.378700	0.000825	1.109625	0.631706	0.881172	1.254931	1.307082	0.792052	0.250807	-1.078659	-1.015547	-1.133667
sin-0.5-77	0.468145	0.482464	-0.732709	-1.192639	-0.918333	-0.697663	0.004877	-1.246256	0.097512	1.506792	1.502943	0.994870
sin-0.5-78	0.437852	0.765522	1.510827	1.658515	0.150770	-0.156821	-0.647823	-1.151629	-0.618009	-0.027264	1.284459	0.402395
sin-0.5-79	-1.550179	-0.653111	-0.042132	0.182766	0.453445	0.190121	1.154251	0.892713	0.265001	0.822291	0.545399	-1.330279
sin-0.5-80	-1.631113	-1.442683	-0.251521	0.232808	-0.040121	1.634882	0.104158	1.009521	0.427796	-0.468232	0.122759	-1.032040
sin-0.5-81	0.912903	0.263681	-0.609661	-0.593006	-0.461995	-0.880687	-0.436839	-0.282034	0.667220	1.251840	0.702787	1.207449
sin-0.5-82	-0.773617	0.253512	0.612260	0.287241	0.736930	1.128349	0.367642	-0.116805	0.451181	-0.290287	-0.478820	-1.560354
sin-0.5-83	0.376813	1.276038	1.021750	0.509811	0.716537	0.305945	-0.666379	-0.998240	-0.801210	-1.239982	-0.604929	-0.643722
sin-0.5-84	-1.561078	-0.894745	0.259279	-0.651939	-0.032267	0.465081	0.737466	1.622377	1.347535	0.012009	0.108179	-0.467794
sin-0.5-85	-0.511830	-0.383146	0.470853	1.400063	0.547799	1.154212	0.870040	0.669416	-0.045821	-0.618235	-0.450799	-0.739264
sin-0.5-86	-1.661123	-1.537318	-0.671447	-0.911663	-0.399855	1.155050	1.932140	0.566874	1.231024	0.376509	-0.520610	-0.307895
sin-0.5-87	0.674477	1.631738	0.010493	-0.660438	-0.797092	-0.767960	-1.185671	-0.600310	-1.306820	0.736892	0.969572	1.153210
sin-0.5-88	0.397760	0.853176	-0.771334	-0.600396	-0.520792	-0.607756	0.199920	1.145145	1.176325	1.252049	1.021168	0.027982
sin-0.5-89	1.082785	-0.014877	0.590407	0.414804	0.170798	-0.854326	-1.108692	-1.052530	-0.232117	0.847558	0.464673	0.647324
sin-0.5-90	-0.144154	0.419981	0.181514	1.696080	0.931242	-0.080686	0.640192	0.211719	-1.260408	-0.720843	-1.211312	-0.563371
sin-0.5-91	0.256589	-0.106330	0.745680	-0.531005	-1.772697	-1.261889	0.202799	-0.759786	-0.932737	-0.200251	0.932419	1.170443
sin-0.5-92	-0.994843	-0.543187	-0.501686	-1.727441	-1.501436	-0.436783	-1.082989	0.472429	0.478311	0.627489	1.690227	0.407507
sin-0.5-93	-0.268337	0.225027	-0.676090	-0.135463	-0.474042	-0.800942	-0.076872	0.232497	0.990964	1.296705	-0.191659	-0.097064
sin-0.5-94	-0.815320	-1.030710	-0.743092	0.616305	0.728848	0.570413	1.736190	-0.089150	-0.027490	-0.142431	-0.874739	-0.165924
sin-0.5-95	-0.435051	1.689222	1.428846	1.209932	0.645136	-0.166867	-1.302467	-0.423353	-1.378277	-0.696409	0.036830	-0.111448
sin-0.5-96	1.090943	0.937420	-0.182091	-0.396495	-0.325615	-0.803350	-0.503263	-0.262180	-1.073237	0.190463	0.901963	1.076559
sin-0.5-97	0.579329	0.982288	1.447103	0.489114	1.018772	0.118821	-0.812297	-0.914336	-0.519492	-1.658247	0.458477	-0.466490
sin-0.5-98	0.088987	1.068037	0.288565	1.117451	0.131318	0.525698	-0.847044	-1.294688	-0.549295	-0.412248	-0.938362	-0.194481
sin-0.5-99	-1.645191	-0.987554	-0.255211	0.226760	0.470215	0.362684	0.813331	0.976411	0.701038	0.206802	0.733361	-0.180220
sin-0.5-100	1.364073	0.592536	-0.311317	-0.844503	-1.045739	-1.596254	-1.807562	-0.276995	0.279083	0.173876	0.669153	1.243559
sin-0.5-101	0.460945	1.073801	-0.037041	-0.513664	-1.361964	-0.827579	-2.093396	0.097193	-0.055339	1.063393	1.144294	1.717144
sin-0.5-102	1.757088	1.170505	1.338395	0.277589	0.261784	0.080150	-0.528403	-2.245603	-0.764401	0.094967	0.265783	1.210024
sin-0.5-103	-0.179848	-0.679218	-0.924613	-0.701698	-0.536010	-0.901200	0.333487	0.883651	0.812132	0.344500	0.789805	0.243835
sin-0.5-104	-0.301626	-0.717414	-0.118037	-0.171866	0.663601	0.294328	1.231038	0.794783	-0.475344	0.108817	-1.392655	-2.161297
sin-0.5-105	-2.018827	0.119684	-0.189672	0.268079	1.723514	0.731221	0.531976	1.077813	-0.184071	-1.303322	-1.314498	-1.388842
sin-0.5-106	0.451397	-0.531842	-0.240971	-0.786968	-0.582079	0.486516	1.022075	0.684306	0.242439	0.267274	-0.586555	-0.630703
sin-0.5-107	0.222447	-1.582749	-0.755090	-0.380922	-0.381160	-0.813408	-0.709063	0.937132	0.485950	1.478562	0.778265	0.151608
sin-0.5-108	-0.201716	0.023586	1.174062	0.520997	0.778628	0.739885	-1.260794	-0.697456	-0.626289	-0.428333	0.148385	-0.488169
sin-0.5-109	0.022675	0.554969	0.988689	0.772742	0.732568	0.732469	0.499295	-0.571957	-0.457506	-0.735103	-0.821180	-0.139685
sin-0.5-110	0.198444	-0.772953	-1.307050	-0.595806	-0.525998	-0.012096	0.383652	0.655880	0.900769	1.390218	1.079955	-0.179417
sin-0.5-111	-1.112285	-0.377702	-1.553074	-1.120019	-0.892000	0.667850	0.455095	0.797563	0.663783	1.109038	0.671365	-0.486107
sin-0.5-112	0.576052	0.443247	0.875259	0.395427	-0.241735	-1.214428	-1.187458	-0.710868	-0.483738	0.573980	0.256546	1.135681
sin-0.5-113	-0.104197	-0.772939	-0.956233	-0.932144	-0.237051	-0.298633	-0.345766	-0.085402	0.983165	0.991857	0.834362	-0.343284
sin-0.5-114	1.273289	2.430055	0.404312	0.012981	-1.136385	-0.391605	-0.733390	-1.125413	-0.839914	0.003377	0.255406	0.365308
sin-0.5-115	0.801906	0.736248	1.527076	1.714599	1.200521	-0.190436	0.167931	-1.393248	-0.967675	-1.602838	-0.278080	0.122821
sin-0.5-116	0.168350	-0.187092	-0.861883	-1.633855	-1.702143	-0.426090	0.709158	0.779729	0.894135	0.318841	0.382936	0.611773
sin-0.5-117	-0.071907	-0.893069	0.139379	-0.902034	-0.774156	0.107180	-0.015361	0.102136	-0.061983	1.110051	0.689876	0.116221
sin-0.5-118	-0.471065	0.016294	0.342834	1.644428	0.694744	1.571145	-0.151345	-0.223454	-0.832565	0.222743	-1.135415	-1.363627
sin-0.5-119	-0.837905	-0.167524	1.364277	1.183151	0.756579	1.397551	0.455150	-0.006034	-0.663021	-1.405937	-1.130039	-0.766162
sin-0.5-120	-0.418014	1.172940	0.308487	0.780278	1.019955	0.957990	1.668922	-0.866376	-0.892106	-0.201903	-1.809960	-1.022678
sin-0.5-121	-1.071825	-0.390325	0.492387	0.312919	0.074182	0.801446	0.729178	-0.084441	-0.647568	-0.740583	-0.953481	-1.099092
sin-0.5-122	-0.268527	0.669563	0.653278	1.543639	1.025839	0.687129	-0.150097	-0.241429	-1.040912	-1.345955	0.498828	-0.866222
sin-0.5-123	0.036356	0.986139	0.859642	1.465523	0.593152	-0.507617	-0.688932	-0.004688	-1.374369	-0.326467	-1.272495	0.819678
sin-0.5-124	-1.428818	-0.875140	-0.481713	-0.978206	-1.138320	-0.740959	0.097092	0.518231	0.619332	1.476817	-0.242651	1.145401
sin-0.5-125	0.667688	1.578761	0.707573	0.444149	0.143694	-0.459290	-1.338317	-1.293187	-0.077577	-0.569918	-1.138449	0.368672
sin-0.5-126	-0.882949	-0.219155	0.364792	1.329202	1.609594	1.412085	-0.105599	1.006406	-0.607526	-0.392510	-0.799928	-1.062960
sin-0.5-127	0.906702	0.878713	0.564032	0.461986	0.983895	-1.229173	-1.079696	-1.741057	-0.417504	0.068970	0.686060	0.296368
sin-0.5-128	-1.594915	-1.207045	0.246510	-0.711756	0.441036	1.548594	0.925178	0.019874	-0.197844	0.924685	-1.147492	-0.300955
sin-0.5-129	-0.985070	-0.242735	0.841247	1.281855	0.701588	1.812649	0.665654	0.489311	-0.516555	0.036194	-1.121667	0.056678
sin-0.5-130	-1.170173	-1.197496	-0.374354	0.521448	0.047453	0.435655	0.662852	0.867277	-0.865721	-0.780978	-0.613128	-1.061984
sin-0.5-131	0.146181	0.580852	0.654498	1.652286	0.633167	1.320493	0.338230	0.233113	-0.048740	-0.950523	-1.047141	-0.283315
sin-0.5-132	1.057504	0.071250	-0.880206	-0.867513	-0.773790	-1.192114	-1.140150	-0.693751	0.268665	0.263682	1.413016	1.666669
sin-0.5-133	0.605530	1.116068	-0.533664	0.754272	0.398933	0.494259	-1.372631	-0.645251	-1.066835	-0.707538	-0.328146	0.611846
sin-0.5-134	-0.511401	1.199976	1.725733	0.884595	0.903932	0.195913	-0.208364	-0.418567	-2.051690	-1.013319	-1.246346	-0.529957
sin-0.5-135	-0.148972	1.152927	1.036483	0.879863	0.090525	-0.820919	-1.319922	-1.461845	-0.619500	-0.453658	-0.107917	0.197528
sin-0.5-136	-0.872914	0.616282	1.376873	1.648788	1.490550	0.696935	0.802419	0.239124	-0.800252	-0.989872	-0.181738	-0.444200
sin-0.5-137	1.188888	0.971048	0.676840	1.499261	-0.097399	-0.322018	-0.628650	-1.489259	-0.713908	-0.584392	-0.337384	0.998807
sin-0.5-138	0.273422	0.573589	0.492037	1.177729	0.813743	0.651230	0.371908	-1.063390	-0.203416	-0.981131	-0.661460	-0.141962
sin-0.5-139	0.314621	0.330068	0.944176	1.276484	0.652936	0.823256	-0.743597	-1.227720	-1.213850	0.083579	-0.560345	0.109326
sin-0.5-140	0.882941	0.605229	0.783900	0.418206	-0.603312	-0.176794	-1.174924	-1.201240	-0.954578	-0.855029	-1.128869	-0.651875
sin-0.5-141	0.089687	0.368618	0.274902	0.939945	1.517362	0.196990	0.558585	0.013200	-1.216789	-0.817790	-0.540221	-0.331138
sin-0.5-142	-0.018805	-1.582404	-1.366369	-0.697696	-0.595933	0.349762	0.642110	1.384466	0.343472	0.216370	0.304701	0.127891
sin-0.5-143	0.402891	1.186798	1.111964	1.104290	0.327742	-0.751074	-1.055370	-0.569415	-1.238782	-0.662594	0.186492	0.389352
sin-0.5-144	-0.557921	-1.395827	-0.333422	-0.764618	1.000706	-0.145790	1.717527	1.019040	0.495460	0.205297	0.257466	-0.959927
sin-0.5-145	0.672540	-0.233347	-0.245930	-0.708584	-0.991017	-0.868321	0.356228	0.256011	0.898430	0.691502	0.468228	1.444293
sin-0.5-146	0.391607	0.443076	0.432826	1.822435	0.523302	-0.152132	0.268432	0.365452	-1.249602	-1.374995	-1.411241	-0.701167
sin-0.5-147	0.854639	1.468287	1.801566	-1.486532	0.370065	-0.680435	-0.436668	-0.549168	-1.898776	-0.993057	-0.242927	0.689508
sin-0.5-148	0.420679	0.371880	0.788317	0.620498	1.466954	0.919398	0.556471	-0.211096	-1.252057	-1.111876	-0.376337	-0.409945
sin-0.5-149	1.330633	1.034878	0.220424	-0.366444	-0.349645	-0.598751	-0.085526	-0.794265	-0.021564	0.066301	0.807772	1.376392
sin-0.5-150	0.298178	-1.146556	-0.197801	-1.409342	-0.915980	-1.440732	-0.004481	0.213956	0.725605	0.520832	1.787769	0.829233
sin-0.5-151	-0.223670	-0.973450	0.486089	0.678285	0.951595	1.254967	1.201929	-1.562772	0.110544	0.099783	-2.095548	-0.592253
sin-0.5-152	-0.651915	0.135353	0.391991	1.240137	1.307935	0.252684	0.267602	0.547565	-0.485525	-0.196374	-0.740241	0.133907
sin-0.5-153	-2.115234	-1.001746	-1.239597	0.193887	0.027173	1.791001	0.983263	1.231179	-0.769584	-0.393667	-0.235796	-0.817768
sin-0.5-154	1.225506	0.557206	0.834830	-0.382795	-0.179204	-0.378349	-0.079314	-1.741952	-0.628761	-0.480863	0.067330	0.714358
sin-0.5-155	0.191039	1.134003	0.932634	0.848846	-0.294179	0.316015	-0.038479	-1.770269	-0.817038	-0.585799	0.061611	0.408961
sin-0.5-156	-0.551873	0.820961	1.187859	0.521328	0.776486	0.366096	-0.239739	-0.984149	-0.263289	-1.832604	-1.190002	0.998707
sin-0.5-157	-0.972447	-1.144973	0.088331	0.274610	0.576899	1.942902	0.941736	0.345968	-0.167530	-0.030612	-0.581135	-0.595358
sin-0.5-158	-0.003777	-0.234844	0.724708	1.330901	0.512447	1.377389	1.041972	0.146748	-0.713489	-1.421348	-1.458175	-0.246564
sin-0.5-159	-0.252996	-0.889430	-0.597553	0.687632	0.908344	1.091579	2.137561	0.440369	-0.326116	0.258978	-1.099431	-1.633545
sin-0.5-160	-0.116783	-0.084966	0.879411	1.282728	1.277732	0.641232	0.434583	0.136860	-0.672006	-0.680411	-0.145609	-0.412500
sin-0.5-161	-0.858587	-1.551310	-0.752054	-1.137895	-0.923622	-0.637676	0.875184	0.108946	1.299221	1.525715	1.065011	-0.072853
sin-0.5-162	-0.267585	-0.529775	-1.480272	-0.633182	-0.752227	-0.357237	0.856696	0.716318	0.588452	0.117918	0.802600	0.728020
sin-0.5-163	0.821726	-1.341911	-0.798108	-0.981953	-0.827089	-0.069511	-0.175084	1.004903	0.066715	1.316711	0.929603	-0.109230
sin-0.5-164	-0.901591	-0.884114	0.538505	0.479900	0.428017	0.992494	0.667082	1.724117	-0.707326	0.231719	-0.842090	-0.184116
sin-0.5-165	-0.331429	0.319370	0.493482	1.237745	0.258540	-0.443892	-0.408829	-1.240669	-0.974916	-1.213949	-0.674147	1.312680
sin-0.5-166	-1.082598	-1.064511	-0.357258	-0.600180	0.643501	0.219759	1.288790	2.426504	0.396285	0.499332	-0.120213	-0.566932
sin-0.5-167	0.042844	-0.396699	-0.505517	-2.053685	-1.262795	-0.589469	-0.177829	-0.215579	0.048270	0.936991	0.917526	0.625532
sin-0.5-168	-1.157230	-0.158850	-0.862793	-0.083909	0.471782	0.841490	0.874746	-0.113818	-0.057802	-0.365193	0.099751	-0.255834
sin-0.5-169	1.357111	1.042422	1.816991	0.805631	0.699038	0.656036	-0.411858	-0.197172	-0.636050	-1.158347	-0.490590	1.393792
sin-0.5-170	-1.075304	0.075914	0.642094	-0.130461	1.199834	1.071750	1.572767	1.013049	0.033362	-0.578975	-1.342105	-0.715180
sin-0.5-171	-0.363205	-0.497914	0.326350	0.861271	1.535063	1.639660	0.178361	-0.049554	0.993601	-0.483625	-0.549284	-1.673222
sin-0.5-172	0.419247	0.691289	-0.432509	-1.020433	-0.156842	-0.704614	-1.552562	-0.068149	0.152907	0.125605	0.944662	0.877537
sin-0.5-173	-1.216478	-1.218680	-1.069588	-1.007616	-0.010224	-0.817766	0.509798	1.397882	0.477560	0.693770	0.548509	-0.277612
sin-0.5-174	1.130417	0.663558	1.042875	0.085151	0.341635	0.056870	-0.501385	-1.482312	-0.046299	-1.100668	-0.456706	-0.109592
sin-0.5-175	0.634629	-0.459180	-0.403748	0.007717	-1.272494	-1.475431	0.300784	0.550929	0.938058	0.717167	0.617780	1.398156
sin-0.5-176	-0.406274	-1.003806	-1.703122	-1.485695	-0.823958	-0.804510	0.113278	1.246518	1.256194	1.124999	1.070515	0.567977
sin-0.5-177	0.594886	-0.494054	1.097905	0.872344	-0.425676	-0.211956	-0.568520	-0.415771	-1.027079	-0.384610	-0.446421	0.314624
sin-0.5-178	0.562466	0.218421	0.909101	1.403501	0.390943	0.056346	-0.152648	-1.227972	-0.601267	-1.560498	0.500845	0.083197
sin-0.5-179	0.944980	-1.145750	-0.973353	-1.481619	-0.468845	-0.155092	0.811859	1.291897	0.331166	0.394132	0.433422	0.441744
sin-0.5-180	-0.053102	0.033565	1.433097	1.153765	1.361809	0.070721	-0.016163	-0.263303	-0.937242	-0.999956	-0.386034	-0.324867
sin-0.5-181	0.885825	0.602359	-0.356874	-0.372726	-1.360420	-0.916968	0.336447	-0.347869	0.284884	-0.771376	0.312565	0.682957
sin-0.5-182	0.443786	1.459092	1.059698	0.669493	0.925157	-0.137395	-0.520191	-1.247797	-0.850789	-0.891623	-0.774858	0.386849
sin-0.5-183	1.117109	1.209783	0.431061	0.893207	-0.676516	-0.493230	-0.569453	-0.909301	-0.049347	-0.986939	-0.583936	0.448369
sin-0.5-184	0.286499	1.991783	0.542961	0.466313	0.301741	-0.174488	-0.562366	-1.345594	-0.846379	-0.191079	0.881913	0.832161
