#	ZT0	ZT0	ZT0	ZT2	ZT2	ZT2	ZT4	ZT4	ZT4	ZT6	ZT6	ZT6	ZT8	ZT8	ZT8	ZT10	ZT10	ZT10	ZT12	ZT12	ZT12	ZT14	ZT14	ZT14	ZT16	ZT16	ZT16	ZT18	ZT18	ZT18	ZT20	ZT20	ZT20	ZT22	ZT22	ZT22
step-0.5-10	0.119873	0.035004	-0.335645	1.764732	1.373110	1.781710	1.605190	2.179519	2.100010	1.919028	1.910096	1.032337	1.582611	2.221754	2.079393	2.239850	2.327015	1.626429	2.553504	2.088595	1.505075	-0.782344	0.132883	-0.765061	-0.867378	-0.010396	-0.121100	0.352152	0.264726	-0.150572	-0.752467	-0.087718	-0.773656	0.285909	0.069178	-0.816308
step-0.5-11	1.771856	2.224040	1.830987	-0.278958	0.561180	-0.550256	0.302289	-0.596505	-0.162156	-0.495744	0.247878	-0.765388	0.250458	0.285217	1.060480	0.108016	-0.286169	-0.900741	-0.255592	-0.666408	0.574130	2.216696	1.819186	2.141634	1.335073	2.373278	1.282717	0.945448	1.557941	2.612278	1.530230	1.357732	2.485394	1.844702	2.107750	2.308120
step-0.5-12	1.948337	0.901697	1.699260	1.009479	0.236614	0.045515	-0.568046	-0.018052	0.339700	-0.252337	-0.640945	0.094495	-0.588732	0.478411	0.051541	-0.104480	0.436458	0.391937	0.418435	0.904729	-0.291348	2.749428	2.610691	2.446846	2.030351	1.745170	1.670625	1.743672	2.926258	1.502314	1.290013	2.013664	1.495089	2.201344	1.360251	1.789489
step-0.5-13	1.959069	1.907044	1.922461	-0.236262	0.020365	0.245753	0.130780	-0.120521	-0.501612	0.108274	0.169357	-1.107525	0.022821	0.781065	0.132708	0.234038	0.311553	0.346876	-1.022720	0.403921	0.578977	2.333213	2.335046	1.399179	2.221711	1.183273	1.468216	2.534276	2.336756	1.472314	1.262320	2.605155	2.607040	1.526593	2.280277	1.973554
step-0.5-14	2.205007	1.033604	1.457614	2.411439	1.133451	1.548153	2.152797	2.790751	1.851844	0.390424	-0.015496	1.314833	-0.327122	0.971072	-1.040605	0.296780	0.424855	0.396758	-0.069980	-0.047774	0.634322	0.471833	-0.390114	0.405409	0.620962	0.283852	-0.981169	1.993411	3.039369	2.211917	1.801859	1.487392	3.023933	1.837824	2.318970	2.460073
step-0.5-15	-0.261981	-0.175209	-0.139999	0.143348	0.178694	-0.105885	0.260157	-0.888604	-0.088245	0.936538	2.145371	1.305471	1.577184	2.085927	2.408837	2.167705	1.812027	1.493511	2.243841	2.859267	2.131944	2.581244	1.649689	2.389629	2.230087	1.977585	1.833708	0.015287	-0.326501	0.394547	0.663259	-0.201815	-0.393723	0.264134	0.710678	-0.630139
step-0.5-16	1.289075	2.650004	2.569516	2.304575	1.643592	1.115142	2.062049	2.747166	1.804445	2.389465	1.444841	0.795423	-0.160622	-1.070294	-0.496658	0.673640	-0.044339	-0.366942	-0.036028	-0.629322	0.438042	0.200350	0.092415	0.675635	0.058714	-0.197967	-0.269417	0.209455	-0.174337	0.169085	1.429459	1.461545	2.789774	1.644036	2.005115	2.492298
step-0.5-17	0.316408	-0.144902	0.074232	0.221914	-0.666877	0.302659	0.131044	0.053269	-0.579245	0.023310	0.013941	0.504864	2.268087	2.009374	1.928651	1.218684	1.667365	1.896967	2.456330	1.555455	1.311169	2.666275	2.553006	2.535369	1.997703	1.358327	1.375428	2.483830	1.636164	2.174570	-0.205896	-0.025919	0.473174	-0.293741	-0.125456	0.473858
step-0.5-18	3.005871	0.989333	3.181155	1.615893	1.813060	1.823826	2.278552	1.996152	1.022141	1.768472	2.428134	1.489800	1.504131	2.337564	1.726582	0.371427	-0.125157	0.343360	0.175898	-0.062947	0.633291	0.102729	-0.355378	-0.186355	0.479232	-0.491048	-0.475220	0.556905	0.097064	0.032083	0.091602	-0.070313	-0.773717	2.621496	2.799530	1.832879
step-0.5-19	0.254641	-0.985879	-0.115609	1.520697	1.978830	1.504473	2.506886	1.975871	2.210080	1.851154	1.917004	2.015582	3.054530	2.144696	2.983581	1.718602	2.428279	1.865878	2.830973	2.716547	3.071593	0.319590	0.200731	-0.504912	0.102397	0.472945	-0.015323	0.252446	-0.538878	-0.128280	0.402860	0.027542	-0.310586	-0.340787	1.718620	-0.067102
step-0.5-20	1.713652	1.873746	1.362701	1.994083	1.553962	1.900320	1.884639	1.786949	2.170223	2.021650	1.541892	1.425514	0.449255	0.280310	0.010592	0.997055	-0.194229	-0.020323	-0.147909	0.253283	0.784907	-0.653456	0.290907	-0.021996	-0.352053	-0.017336	0.450017	-0.497715	0.609324	-0.810097	2.268445	1.556599	1.930149	1.900489	1.587655	2.985966
step-0.5-21	1.911929	0.889930	1.544720	1.947376	1.352577	2.641401	1.246416	2.396704	1.207083	1.352446	1.871694	2.271754	1.472849	1.564613	1.298800	2.124398	1.884458	1.198452	0.841352	0.442887	-0.623481	-0.031475	0.043575	-0.499738	0.215883	-0.741383	0.302860	0.263522	-0.761477	-0.079748	-0.044413	-0.413391	0.263157	0.321162	0.826427	1.242326
step-0.5-22	2.044726	2.331328	1.838837	2.621153	2.291882	1.994306	1.319414	1.562174	2.641359	2.459460	2.097116	1.656205	2.583630	2.427677	2.135870	2.533798	2.245875	2.581797	0.687215	-0.107189	0.322519	0.195024	0.070954	0.092691	0.368887	-0.174113	0.321081	-0.397391	0.756339	0.080913	0.360931	-0.801558	-0.007335	0.814883	0.183348	-0.800008
step-0.5-23	-0.388337	0.402337	0.102028	0.005177	-0.213138	-0.064049	0.650740	-1.058973	0.275084	0.322964	-0.416825	0.349732	1.611734	1.366315	1.689370	1.413207	1.821097	2.185145	1.993065	1.909007	2.212638	1.894866	1.852295	1.356051	1.019345	2.361606	2.633164	2.007314	1.793130	2.095961	0.326102	0.459353	0.083439	-0.002234	1.229343	0.261589
step-0.5-24	2.505148	2.136320	1.178160	0.242851	-0.024413	-0.867894	-0.415671	-0.800624	0.141567	0.069913	0.548248	-0.412672	-0.701997	0.522080	-0.839304	-0.089428	0.023808	-0.104924	1.029319	-0.632087	-0.395918	1.726464	1.989775	1.804399	1.751917	2.240102	1.802487	1.736106	1.260765	1.803812	1.900522	1.985040	3.086317	1.926665	2.421527	2.343247
step-0.5-25	1.882639	2.293387	2.107319	-0.138793	0.393557	-0.348775	-0.620058	0.598756	0.785779	-0.710104	0.215333	-0.941914	0.400720	0.013310	-0.161064	-0.101062	1.326892	-0.375628	0.473560	0.558154	0.667248	1.620662	2.251073	1.961196	1.249262	2.412579	1.681174	1.211856	1.962301	1.896626	2.349479	1.819996	2.198610	0.860738	2.495379	2.103150
step-0.5-26	-1.071574	0.293743	-0.087816	-0.291907	-0.066720	-0.779828	-0.181863	-0.679544	-0.123307	0.071246	-0.044146	0.469213	2.484996	1.713004	2.351717	3.491020	1.602907	1.684688	1.306703	1.202089	1.513248	2.400796	1.933658	0.978725	2.198604	1.692805	2.017194	1.297739	2.065615	1.706874	-1.001041	0.325643	0.460271	-0.417239	-0.362656	0.914525
step-0.5-27	0.419034	-0.358336	0.458926	-1.342836	0.311816	0.298891	1.192397	0.019377	-0.615188	0.302861	-0.140460	-0.474417	-0.211313	-0.683674	-0.139328	0.045837	-0.400502	-0.228435	2.662269	2.768530	1.438120	0.604072	2.499561	1.677896	1.864540	2.560492	1.393840	2.694612	1.801919	2.025942	2.394804	2.039903	2.465641	1.866444	1.267985	1.584582
step-0.5-28	0.330069	0.857109	-0.341199	0.402948	-0.552512	-0.755989	0.128323	0.439968	0.392306	0.206074	0.029728	1.382396	0.857720	-0.795604	0.093852	-0.345758	-0.936612	-0.409496	1.426853	2.387606	1.798181	2.352791	2.365595	1.654317	1.514630	1.640620	2.196102	1.769172	1.556761	2.020844	2.527130	2.032364	1.603348	1.837227	2.075264	2.538670
step-0.5-29	0.130542	0.051190	0.498826	0.274569	0.712899	0.714335	2.251267	1.643657	1.307672	1.763723	2.584958	2.321343	1.590915	1.626379	1.652933	0.805553	1.899310	2.273041	0.764515	2.422069	2.449641	2.309419	3.540370	2.607958	0.055138	0.424237	-0.481868	-0.397282	-0.051081	-0.129162	-0.216059	0.647378	-0.507495	0.036565	-0.195421	1.243101
step-0.5-30	-0.012178	-0.588301	-0.223407	0.824592	0.495630	-1.089525	-0.135190	-0.157925	0.065145	0.274675	-0.553133	0.244199	0.563822	-0.181293	0.491885	-0.695302	-0.135030	0.166568	2.066615	1.895055	2.141559	2.917501	1.441707	1.762565	2.322363	2.185692	1.558258	2.097867	2.833163	1.710775	2.302963	2.711461	2.084408	2.453221	1.942184	0.941615
step-0.5-31	1.725334	1.929470	2.518041	2.190980	2.061657	2.004828	1.720348	1.576254	1.828145	-0.233183	0.240782	0.197098	0.365281	-0.598850	-0.069914	0.149288	0.191165	0.111214	-0.524810	1.034879	0.291035	-0.709621	0.212980	-0.654272	0.311153	1.041486	0.377400	2.489698	1.976227	2.569163	2.737993	2.590352	2.018093	2.281008	2.261418	2.117233
step-0.5-32	-0.810283	0.472501	0.423263	0.116127	0.354950	0.308838	-0.727184	-1.428852	0.898831	-0.337874	-0.244007	-0.487083	0.645307	0.407242	0.412387	2.674621	1.688850	2.661149	2.165059	1.399937	2.294083	1.920473	2.094533	1.878878	1.849644	1.640013	2.704506	1.248338	1.321156	1.940190	1.170709	2.145329	2.361472	-0.024998	0.660397	-0.109695
step-0.5-33	-0.157248	-0.396708	-0.391914	-0.123066	-1.069601	0.060893	-0.388478	0.036324	0.706182	-0.125045	0.431962	-0.998862	-0.210735	0.957601	0.470036	0.273230	-0.163705	-0.745516	2.716816	2.390446	1.610695	2.459126	2.211688	1.159677	2.366147	2.362813	2.317919	1.942922	1.352280	2.706300	1.966212	2.335247	1.469193	1.434694	1.854565	2.269604
step-0.5-34	2.272976	2.167090	1.138181	0.185184	-0.040468	0.372782	0.187929	-0.065140	0.573568	-0.555313	-0.854269	0.523948	-1.153712	0.368770	1.009675	-0.326808	-0.780565	-0.595413	0.537039	-0.282162	-0.197191	2.241818	2.990884	1.754144	2.102266	2.227201	2.046615	1.542940	1.274778	1.635180	2.114438	1.170458	2.584793	3.154207	2.139917	1.265074
step-0.5-35	-0.354477	0.013795	-0.033133	-0.361713	-0.092718	-0.030324	2.383105	1.784647	1.743422	2.639309	2.278963	2.877088	1.937876	2.029282	2.714638	1.676540	1.249343	1.577893	0.875010	0.664364	1.753160	2.765355	1.422613	1.986279	0.172084	-0.077047	0.126781	-0.308898	0.930897	-0.114730	-0.793256	0.074420	0.283219	0.018533	0.270639	0.455416
step-0.5-36	1.663747	2.360462	1.773824	2.257866	2.015131	1.860412	2.571594	1.662599	1.524416	0.988520	0.478707	-0.437804	0.770862	0.656768	-1.052444	-0.330776	0.200146	-0.175471	0.195643	0.397951	-0.259018	-0.170163	-0.753096	1.137190	0.741347	0.529687	-0.090105	2.410299	2.075952	2.562437	3.238144	2.693529	3.078353	1.932473	2.360689	2.300228
step-0.5-37	-0.086815	0.796125	0.080331	0.291700	-0.357679	-0.821124	-0.817125	-0.429875	0.469908	0.367392	0.052618	0.483631	1.596404	1.421980	1.859496	1.247148	2.528510	2.344413	1.469093	1.352268	1.790290	2.437177	1.372343	1.783476	2.416239	2.120175	1.999703	2.352218	2.036375	2.676703	-0.533634	0.198632	-0.385283	-0.566708	-0.452357	0.328658
step-0.5-38	-0.172795	-0.719283	0.172735	0.304056	0.471885	-0.308252	2.288003	2.007094	2.181650	1.875109	1.639607	1.751605	1.559487	2.282620	2.290435	2.131054	2.701465	1.866855	1.881096	2.529911	2.451682	2.219801	2.507579	1.664657	-1.316379	-0.295766	0.118145	-0.064379	-0.017637	0.719574	-0.859269	-0.187191	1.138820	0.396753	-0.494287	-0.595995
step-0.5-39	1.752311	2.389146	2.301627	1.171111	2.068678	1.744790	2.340429	1.489003	1.266324	2.293134	2.502746	1.612283	1.646679	1.104666	3.333855	1.422036	1.990185	1.911720	-0.095701	-1.503279	0.503384	-0.326096	0.273693	0.656353	0.946723	0.719582	0.523792	-0.978523	-0.483778	-0.049468	-0.343161	-0.977277	0.246375	-0.416439	-0.086511	0.377781
step-0.5-40	0.518028	-0.279508	0.026542	-0.007760	0.862406	-0.209648	0.726946	0.045147	0.314397	-0.538186	0.840345	0.413134	1.758550	1.661059	2.588143	2.826483	2.156675	1.985466	2.220547	2.649509	1.864875	2.722807	2.217132	2.689299	1.805004	0.691273	1.697639	2.469117	2.299096	1.838691	-0.149267	0.609054	-0.447719	-0.154871	-0.403620	-0.029103
step-0.5-41	1.823059	1.757909	1.133243	2.125259	1.727144	2.317201	2.100109	2.286267	1.505462	1.385613	1.923241	1.381845	3.504018	2.515292	2.526089	1.098522	-1.039138	-0.102368	0.179906	-0.095657	-0.327083	0.129978	-1.455613	0.105822	1.350441	0.085322	-0.715706	-0.019981	-0.594423	0.449729	0.490273	0.764892	-0.128463	1.802064	3.055848	1.664603
step-0.5-42	-0.059667	-0.440259	0.194154	0.735920	-0.201871	0.429205	0.038227	0.715708	-0.430061	1.786559	1.535205	1.916052	0.912278	2.187188	2.181689	2.415493	2.282049	1.840228	1.967004	1.678816	2.578020	2.325348	2.955594	1.037457	1.576609	1.990370	2.038327	0.486837	0.634107	0.596288	0.290468	-0.970538	0.240913	0.043762	0.011068	0.676396
step-0.5-43	-0.155029	0.075026	0.413690	-0.473368	0.469125	-0.201569	0.762057	0.101345	0.510907	-0.275310	-1.038983	0.531735	-0.262690	0.556708	-0.919558	2.099211	2.196387	1.723543	2.672080	1.776589	2.090429	2.689651	2.031293	2.403656	1.931969	1.599267	3.210401	2.400689	1.234030	2.295473	1.897289	1.680388	1.738217	0.903812	0.203196	-0.118849
step-0.5-44	0.272782	0.009233	0.105074	-0.596776	-0.572268	-0.051071	0.767587	0.146509	0.096577	0.221112	0.328699	0.310179	2.671235	2.667485	2.023829	2.235930	2.408694	2.491536	1.291181	2.539994	1.801572	2.274198	1.618906	2.572255	2.528461	2.759509	2.176958	2.085618	2.065431	2.365287	-0.132659	0.098244	0.546646	-0.198920	-0.213228	0.373615
step-0.5-45	0.473560	-0.357912	0.310627	-0.003876	-0.001455	0.956639	0.199213	0.195766	-0.318046	0.804347	0.494537	0.003523	1.158467	2.802922	1.364329	2.307719	1.747153	1.787965	1.292871	2.491803	2.271976	2.212578	2.516290	2.292133	1.813823	2.561937	0.923304	2.678617	2.479756	2.465439	-0.384185	-0.119404	-0.666435	-0.344324	0.535553	-0.377997
step-0.5-46	2.739834	2.390718	2.515760	2.355455	2.216671	2.145214	0.970210	1.919941	1.913739	1.456507	1.909080	1.645524	2.026360	1.169335	2.669945	1.730167	2.002496	2.063389	-0.053895	0.576235	0.134522	-0.069033	0.799576	-0.107725	0.772683	-0.201764	0.057938	0.742248	0.320512	0.174757	0.335153	0.923777	0.496490	-0.405995	-0.548195	-0.465292
step-0.5-47	1.967035	2.269629	1.966589	2.462821	2.415121	1.708267	1.642748	1.925955	2.750999	0.266761	-0.180934	1.030894	-0.137830	0.188698	-0.495578	-0.853537	-0.496759	-0.371016	0.232634	-0.164712	0.784757	0.521033	-0.461425	0.560317	0.047186	-0.158615	0.904617	0.824107	1.727276	1.754329	2.199494	0.911870	1.879163	1.572390	1.981558	2.150223
step-0.5-48	2.449789	2.596031	1.856624	1.600872	2.048289	3.053884	2.309103	1.350945	2.223451	2.393198	1.841604	2.737802	2.104832	1.990090	1.687844	-0.842741	0.626460	-0.709749	-1.126653	0.040324	0.450613	0.129258	0.554392	-0.445336	0.131014	0.014178	0.173386	0.250396	0.950583	0.209197	-0.820583	-0.519755	0.886949	1.385953	2.107675	1.515104
step-0.5-49	2.016475	2.216869	1.584579	1.692340	3.193215	1.228059	2.760591	1.720485	2.490216	1.477374	2.281383	1.360578	1.526027	1.522548	2.577486	1.764858	1.676633	1.568769	0.164489	0.696643	0.289311	-0.429241	0.559596	-0.761459	-0.088940	0.291174	-0.513759	0.504441	-0.147540	-0.289655	-0.938233	-0.146582	-0.094966	-0.453016	0.760805	0.013252
step-0.5-50	-0.361440	0.126843	-1.053929	1.003926	-0.092718	-0.058190	-0.398759	0.757253	0.041752	-0.568335	0.275290	-0.414127	0.330396	0.186771	0.306204	-0.509953	-0.783219	-0.342350	1.639576	1.954517	0.965270	1.909443	2.429865	1.722463	3.139053	2.759259	1.878846	1.992807	2.183532	1.954764	1.935645	2.038249	2.439193	1.923296	2.053886	1.869925
step-0.5-51	-0.684552	-0.413343	-1.090766	-0.658849	-0.337869	-0.134088	0.230421	0.514694	0.322860	-0.964495	0.007202	0.386525	0.133173	-0.566939	0.085175	1.433793	1.470086	0.856883	2.540191	2.001132	1.763945	2.251186	1.982823	2.470142	1.674367	2.100273	1.541857	1.468061	1.332006	2.065825	1.730927	1.778808	2.047180	-0.384021	0.191034	-1.116460
step-0.5-52	2.283374	2.651270	1.898589	2.194202	1.240892	1.879180	-0.662073	-0.471685	-1.013035	-0.086345	-0.203028	-0.293457	-0.410836	0.526239	-0.458869	0.166644	-0.463888	-0.289866	0.906762	1.569591	0.362198	0.032727	-0.528536	-0.193237	2.160239	3.014353	1.928050	1.829584	1.840704	2.760362	2.439108	1.005752	1.996714	3.052847	2.489284	3.256130
step-0.5-53	-0.659127	0.463257	0.308046	0.284699	-0.438127	-0.283910	2.004347	2.446064	1.745981	2.530672	1.712156	2.209250	1.353916	2.491819	1.589653	2.159203	1.746958	2.042262	2.219272	2.679898	3.081166	1.674336	2.657876	1.734546	0.593985	0.012989	0.880165	-0.395151	0.465342	1.001333	0.142741	-0.749873	1.027540	-0.653466	-0.490425	-0.648791
step-0.5-54	-0.066498	-1.435724	-0.478514	0.299094	0.265383	-0.293116	-0.178554	-0.591662	0.480872	1.939428	1.985674	2.134990	2.353792	1.709842	2.627096	2.710342	1.983387	1.519928	1.958484	1.970984	1.994488	2.713098	2.808652	1.496687	2.578605	1.461447	2.618740	0.770663	-0.479600	-0.504227	-0.803221	0.751630	-0.623868	0.819708	-0.443415	-0.713966
step-0.5-55	1.749745	1.413469	2.535590	3.181953	2.140651	2.002985	2.378701	1.409861	1.338938	2.185139	2.711283	2.367056	1.471300	2.283696	1.266374	2.085417	1.566782	1.055279	-0.272852	0.596825	-0.596185	-0.495452	0.124254	0.518152	-0.073636	0.336790	-0.324239	0.037689	-0.385097	-0.523418	0.371482	0.637616	0.059262	-0.004699	0.122722	0.097881
step-0.5-56	0.416891	0.497360	-0.591975	0.379980	-0.404887	0.903827	0.170059	-0.024447	-1.135898	0.148033	0.101173	-0.104986	0.974978	-0.143537	0.145294	1.821578	2.096864	1.929347	2.283052	2.678866	1.787746	2.208786	2.168818	2.299052	2.258071	0.864126	1.839560	1.423796	2.077628	1.738293	1.503235	2.144973	1.507449	-0.086582	0.830807	0.346393
step-0.5-57	0.454227	-0.725365	0.651018	1.158760	0.487474	-0.426877	0.301747	-0.370321	1.428180	-0.921337	-0.417658	-0.282702	-0.358144	0.799831	0.041574	1.987059	1.421269	1.627687	1.337739	2.024265	1.528201	3.031647	2.258150	1.595680	1.173735	1.746875	0.505024	2.329971	2.029433	2.776236	2.180957	2.464430	1.201983	0.396242	-0.127936	-0.643276
step-0.5-58	1.516076	1.746612	2.196338	2.200862	1.536533	3.425105	-0.034500	-0.192728	-0.104684	-0.135619	-0.471012	0.586780	0.411708	-0.500734	0.164689	-0.148863	0.699928	-0.195901	0.396800	-0.024947	0.165193	-0.317765	0.410494	0.574996	2.483071	2.597502	2.784569	2.013991	1.322863	2.443497	2.707982	2.617296	1.783402	1.849278	2.185497	2.124106
step-0.5-59	2.358926	2.381151	2.123359	-0.310923	0.322455	-0.660466	0.171229	-0.364284	-0.307955	-0.794565	0.020934	0.173541	0.268906	-0.262159	-0.503655	-0.424665	-0.348211	0.376967	0.522832	-0.447978	-0.007535	1.970415	1.804550	2.320232	1.763377	1.634771	1.375965	1.803100	2.361546	1.200073	1.911726	0.715341	2.650572	1.435078	2.319626	2.658830
step-0.5-60	1.363805	1.925313	1.853948	1.684024	3.324457	2.900932	1.785184	1.937332	1.559314	2.046626	1.616332	2.476611	-0.344408	-0.472396	-0.823053	-0.414034	-0.664861	-0.069484	-0.147446	-0.322686	-0.025286	0.332288	-0.042269	-0.452666	-0.504606	0.008227	0.454210	0.184180	-0.025997	-0.227971	2.328567	2.927903	2.616647	1.822895	2.001785	1.637179
step-0.5-61	2.058579	1.585882	2.815860	0.320865	-0.309552	0.667484	-0.485353	0.259511	-0.779423	0.396664	-0.472012	0.860579	-0.691129	-0.218849	0.406197	-0.786615	0.611749	-0.875711	-0.526976	-0.395933	-0.090339	2.246749	2.569019	2.418506	2.881321	1.773785	2.418693	1.600966	2.194317	2.223757	1.855207	1.355626	2.936352	1.723371	2.140644	1.430801
step-0.5-62	2.038186	2.287716	0.644221	0.103745	-0.453463	0.636690	0.174014	-0.177032	0.457248	-0.184192	-0.508548	-0.611608	0.235544	0.109653	-0.320570	-0.593390	0.111578	-0.507572	0.109346	0.356078	-0.065067	2.817300	2.204478	1.636213	1.495740	2.062158	2.957747	2.471791	2.218569	2.248875	2.575427	2.178788	1.132379	1.453097	1.797141	2.089035
step-0.5-63	-0.591876	-0.494590	-0.880963	-0.173581	-0.131131	-0.236956	-0.263339	-0.593166	-0.181236	0.141700	-0.693579	0.915764	0.004190	-0.047855	0.062270	2.370327	1.555143	1.089912	2.826505	1.734162	1.954215	1.561285	1.634280	2.307129	0.636342	1.850276	2.520450	2.101313	2.015135	2.119929	2.089818	1.708092	1.454672	0.212846	-0.667960	-0.259429
step-0.5-64	0.073036	0.025314	-0.584777	0.321957	-0.500714	0.535562	2.392855	2.573845	1.970923	1.610112	1.935237	1.408560	2.299786	2.256759	1.199823	1.129667	2.113002	1.872448	1.785348	1.655095	2.004831	2.082147	1.610347	2.231312	-0.108095	0.079916	-0.543607	0.295526	-0.218144	0.299935	0.023828	0.499448	0.102176	-0.133827	0.268508	0.633765
step-0.5-65	2.244440	2.052549	0.946026	-0.616621	-0.336449	-0.781998	0.114798	-0.140208	0.069974	0.137956	0.198395	0.373571	0.291725	0.815899	0.433558	-0.178463	0.136988	-0.508951	0.738011	-0.926443	0.164002	2.279251	1.155086	2.611667	2.158815	1.735671	3.029379	1.172501	2.435258	2.137979	2.659995	1.891164	2.629070	1.620147	1.621093	1.963382
step-0.5-66	2.740952	2.275009	2.496504	2.805832	1.469584	1.593936	1.708504	2.473707	2.251792	2.365095	2.011162	2.447661	1.449536	1.735465	2.271393	2.272683	2.543010	2.320494	0.061238	-0.362302	0.034434	0.249284	-0.099932	0.825924	0.402202	-0.215057	-0.010485	0.694917	-0.242304	0.464281	-0.428221	0.222924	-0.217155	0.614079	0.434857	-0.085571
step-0.5-67	1.846702	2.753812	1.812907	2.973312	1.492214	2.465878	1.741006	1.560665	1.995407	-0.239548	-0.385858	-0.304799	-0.829140	-0.136620	0.358267	0.106461	-0.095656	-0.409896	0.223282	-0.410428	-0.240446	-0.052402	0.589301	-0.724087	0.050282	0.329632	-0.112609	2.163704	1.326049	2.081597	2.282703	1.796872	1.851808	1.858419	1.241387	2.050609
step-0.5-68	0.227822	0.489629	0.659555	-0.578738	0.142678	0.147743	-0.564117	0.075927	0.337086	-0.303042	0.144926	-0.135273	0.091933	0.159124	-0.022102	-0.748178	-0.744492	-0.118097	0.894230	2.069919	2.786931	2.258523	2.035657	1.789462	1.246603	1.376239	2.167310	1.568152	1.432051	2.405250	1.332847	2.126880	1.601107	1.997489	2.823633	2.626474
