#	ZT0	ZT0	ZT2	ZT2	ZT4	ZT4	ZT6	ZT6	ZT8	ZT8	ZT10	ZT10	ZT12	ZT12	ZT14	ZT14	ZT16	ZT16	ZT18	ZT18	ZT20	ZT20	ZT22	ZT22
gss-0.5-33	-0.442599	0.448528	0.751386	-0.666456	0.132991	0.569848	0.034368	-0.680429	-0.079005	-0.699047	0.223315	-0.193215	0.753181	0.330095	0.058654	0.202371	0.341045	-0.784189	0.114055	-0.374384	-0.842333	-0.351830	0.019244	-0.638548
gss-0.5-34	-0.669526	-0.191354	-0.346896	0.123455	-0.725737	0.411233	-0.612488	0.482386	-0.096176	-0.623017	-1.071375	-0.353514	1.232182	0.101295	-0.105135	0.912064	0.086420	1.054822	-0.467324	0.610459	0.858551	0.693041	0.062848	-0.419467
gss-0.5-35	-0.144276	1.015460	0.304606	0.513627	-0.024445	0.943987	-0.218004	0.289837	0.020132	-0.803939	0.534404	-0.375880	0.534556	-0.328449	0.015263	-0.635922	-0.745384	-0.616453	0.376850	0.694646	-0.136935	-0.912179	1.128034	0.158717
gss-0.5-36	-0.433729	-0.903922	0.545249	0.116499	0.037097	0.923608	0.294217	0.047644	1.225830	0.927506	0.010155	-0.683420	-0.498442	0.815041	0.373690	0.362883	0.351101	0.194309	-0.390963	-0.564091	-0.200289	-0.152103	0.262505	0.195939
gss-0.5-37	0.727802	-1.476798	1.180972	-0.083430	0.561287	-0.159918	-0.329063	-0.023459	-0.333074	0.271904	0.978164	0.171964	0.224553	-0.595538	-0.009921	-0.603187	1.742218	0.235292	-0.992045	-0.549649	-0.487126	0.794191	-0.575186	1.139770
gss-0.5-38	0.318984	0.161165	0.107311	-0.347248	-0.097282	0.618828	-0.422747	-0.854239	-0.521268	0.328917	0.302077	-0.038581	-0.716280	0.874068	0.354974	-0.471025	-0.538040	0.114933	0.172395	0.145286	-0.212753	-0.043471	0.416748	-0.178816
gss-0.5-39	-0.119274	0.642399	-1.023484	0.611783	-0.118486	-0.290333	0.486347	0.483139	-0.679904	-0.625350	-0.729813	0.107551	0.243220	0.062183	-0.091721	0.094854	-0.269668	-0.269965	-0.014963	0.452897	-0.565776	1.289898	0.134964	-0.385097
gss-0.5-40	0.049142	-0.082213	-0.047582	-0.807706	0.232842	0.511781	0.412454	0.118515	0.399878	0.123679	-0.184392	0.250942	0.104232	0.123463	0.499464	-0.351123	-0.114156	0.109665	0.580918	-1.221741	-0.843475	0.492096	0.713620	0.060211
gss-0.5-41	0.075605	-0.006508	-0.073124	0.489259	0.090506	0.362673	0.265053	-0.466740	0.806211	0.420572	-0.341636	-0.584332	-0.562099	0.290186	0.134109	0.255655	1.017516	-0.197743	0.566773	-0.560842	-0.718445	-0.573078	0.497017	-0.328651
gss-0.5-42	-1.069129	1.046896	-0.976911	-0.266631	-0.063275	-0.022404	-0.743076	-0.339220	0.261242	0.139389	0.117599	-0.022647	-0.128814	-0.152826	-0.019965	0.004334	0.588695	0.166210	-0.759698	0.966342	0.097540	-0.117626	-0.318676	0.518029
gss-0.5-43	-0.814958	1.056547	0.135909	-0.097914	0.562040	0.318689	0.526817	0.585909	-0.709691	0.188403	-0.260671	-0.290573	0.183709	-0.164393	0.010421	1.125422	-0.499403	-0.030684	0.003290	0.321300	0.332643	0.399028	1.368431	1.020523
gss-0.5-44	-0.411915	-0.499530	-0.474145	0.420127	0.191838	0.267341	0.237109	-0.768992	-0.345754	-0.719572	0.467833	0.545268	-0.058356	-0.690927	-0.517196	0.741727	0.007713	0.638346	0.249304	-0.069440	0.256274	0.413091	0.265355	0.917966
gss-0.5-45	-0.801212	0.623083	-0.063279	0.430281	-0.329207	-0.380552	-0.928361	-0.612067	-0.204436	0.404573	-0.047096	-0.929380	0.285073	0.489511	-0.061942	-0.184619	0.140701	0.491632	-0.815028	-0.429645	0.789986	0.483874	-0.249497	-0.386083
gss-0.5-46	-0.269872	-0.331080	1.394664	0.644280	-0.128484	0.511768	0.755625	-0.374113	0.179046	-0.845141	0.922844	0.067546	0.026938	-0.502381	0.948620	0.259507	0.797629	-0.506370	0.101369	-0.528782	0.373918	0.669584	0.085753	0.401670
gss-0.5-47	0.560490	-0.044254	0.382490	-0.023270	-0.290858	-0.086159	-0.294237	-0.036815	0.265160	-0.012117	0.116482	-0.283025	-0.173894	-0.023139	0.276790	-0.321944	0.018932	-0.301725	-0.303625	-0.309026	0.507322	-0.078338	0.188540	-0.444554
gss-0.5-48	-0.037829	-0.851709	-0.178986	-0.773295	-0.605911	-0.152827	0.149591	0.452239	-0.047891	-0.246685	0.446989	-0.349333	0.354886	0.036569	-0.279669	0.049175	-0.121596	-0.519201	-0.112558	0.147658	0.949668	0.780717	-0.621191	0.036679
gss-0.5-49	-0.163523	0.475266	0.333055	0.228112	0.826825	-0.081135	0.405914	-0.430014	-0.171311	0.229973	-0.892283	-0.164539	-1.092823	-0.443189	0.136993	0.146970	0.107171	0.297761	0.241223	-0.614066	0.096779	0.627309	-0.126178	-0.854270
gss-0.5-50	0.391184	-0.126440	-0.458527	-0.364583	-0.122380	0.592716	-0.489067	-0.053467	-0.112848	0.221201	-0.498370	-0.211012	0.053271	0.941369	-0.076686	0.610756	0.145112	-0.534069	-0.609145	-0.450448	0.297112	0.327711	0.322740	-0.840388
gss-0.5-51	-1.054239	-0.884693	0.439170	0.156682	-0.081651	-0.406644	-0.140262	-0.114075	-0.091772	-0.175980	-0.275360	0.256932	-1.353745	-1.359801	0.001678	-0.074311	-0.129016	-0.217522	0.176744	0.041160	-0.568184	0.462071	0.982497	-0.428262
gss-0.5-52	-1.040807	-0.000467	-0.110664	-0.162512	0.404782	-0.011169	-0.374100	0.389903	0.606596	0.460289	-0.038995	0.512246	-0.069500	0.001306	0.085631	1.650859	0.209545	-0.268271	-0.879689	-0.184937	-0.197173	0.382521	0.112730	-0.447061
gss-0.5-53	1.023684	-1.226924	1.883144	0.086942	0.234378	-0.383823	-0.659316	-0.559923	0.086161	-0.118083	0.024251	0.019071	0.701244	-0.191366	0.235962	0.576413	0.709956	-0.013369	-0.108483	0.066847	0.015290	-0.090799	0.864941	0.609665
gss-0.5-54	0.343511	1.646870	-0.033257	0.115133	-0.417082	-0.530504	0.425992	0.406920	0.378702	-1.647707	-0.201619	-0.085929	-0.150787	0.049947	-0.142797	0.100696	0.157330	0.102645	0.910810	0.336487	0.334221	-0.163798	0.059848	0.125572
gss-0.5-55	-0.373518	0.413436	0.281537	-0.050299	-0.987104	0.725937	0.238683	-0.873207	0.517981	0.702360	-0.370935	0.254893	-0.054199	-0.252512	-0.203158	-0.220621	0.070994	0.014094	-0.499935	0.274225	0.146815	-0.621226	-0.008155	0.568582
gss-0.5-56	0.566281	0.277429	0.263217	-0.014132	-0.553834	-0.836834	-0.027365	0.046408	0.623468	0.412130	-0.341781	0.037180	0.501823	0.348712	-0.004970	0.023964	-0.408981	-0.640266	-0.069492	-0.432364	0.187340	-0.895939	-0.108525	0.137138
gss-0.5-57	0.204283	-1.106537	-0.161244	-0.292100	-0.049268	0.566114	0.242460	-0.025249	0.273717	-0.372474	0.694268	0.375616	0.687759	1.009804	0.371229	0.965558	0.454490	0.641406	-0.270894	-0.665144	-0.566859	-0.481190	-0.284843	0.201226
gss-0.5-58	-0.097735	-0.577701	-0.418444	-0.673123	0.090338	0.459017	-0.646272	0.778154	-0.604210	-0.168015	-0.000699	-1.223651	-0.136929	0.671446	-1.065626	-0.352598	-0.354037	0.345486	-0.089624	0.329279	0.642120	-0.093859	-0.184278	-1.374565
gss-0.5-59	-0.249927	0.126268	-0.174068	-0.380647	-0.120937	0.268108	0.126252	0.047757	0.376750	-0.301098	-0.419773	-0.138674	-0.642492	-0.151466	0.661079	-0.791994	0.103359	0.420730	-0.194758	-0.505454	-0.403939	0.154003	1.248662	0.298602
gss-0.5-60	0.183116	-0.070118	0.125098	0.503278	-0.377816	0.029777	0.537098	-0.268993	-0.020369	-0.151543	-0.214767	0.957586	0.183964	0.545058	0.085050	-0.556592	-0.278061	-0.012935	0.345649	-0.772125	0.244729	-0.438657	-0.975251	0.224588
gss-0.5-61	-1.311099	1.504037	-0.459179	-0.498941	-0.139977	0.206836	0.295779	-1.532607	-0.368310	-0.191541	-0.523941	0.475395	-0.059419	0.000829	1.026668	0.517189	-0.320481	0.370306	0.192477	-0.279420	-0.009741	0.384392	-0.516706	-0.738653
gss-0.5-62	-0.110843	0.324564	0.122706	-0.024852	0.317270	-0.263283	0.449864	0.622888	-0.481845	0.188611	-0.220494	0.117112	0.842219	0.149390	0.723487	0.116062	0.281704	-0.419623	-0.502963	-0.232230	-0.360440	-0.199485	-0.811617	0.421575
gss-0.5-63	1.041615	0.097007	0.133478	0.260500	0.072860	-0.092875	-0.249775	-0.462611	-0.865697	-0.443181	0.229501	0.907519	0.296885	0.261309	-0.330393	-0.495360	0.599685	0.124631	-0.119540	-0.303371	0.506381	0.021171	-0.213356	-0.601658
gss-0.5-64	-0.198245	-0.107860	-0.634142	-0.618683	-0.048940	0.466703	0.121388	-0.814581	0.651251	-0.195899	-0.715535	0.123542	-0.405111	-0.151931	0.362428	-0.422127	-1.008823	-0.034719	-0.169383	0.162531	-0.001058	0.054992	-0.653531	-0.037659
gss-0.5-65	-0.401265	-0.202113	0.499717	-0.115777	0.276484	0.390154	-0.203219	-0.698520	-0.598124	-0.340696	-0.971666	0.545850	-0.610246	0.651602	-0.383236	-0.664103	-0.148664	0.729910	-0.963044	-0.240432	-0.164873	0.430875	-0.728785	-0.535939
gss-0.5-66	-0.021543	-0.637238	-0.217524	0.886228	-0.585516	-0.043793	-0.106643	-0.440764	-0.246022	0.478018	-0.238360	0.265036	0.700215	-0.295246	0.789300	0.029590	0.190353	-0.592215	0.200781	0.331605	0.572671	-0.524663	-0.508265	-0.115026
gss-0.5-67	0.368553	0.245092	1.057044	-0.327164	-0.470108	0.630364	-0.075728	-0.982392	0.065642	0.067085	0.155702	0.192840	0.434683	-0.006210	-0.238343	-0.783265	-0.692678	-0.541478	0.270649	0.762318	0.268035	-0.007553	0.177471	0.558384
gss-0.5-68	0.148526	-0.276007	-0.562619	0.074358	0.107936	0.336557	-0.844252	-0.115043	-0.377678	-0.105057	0.476137	-0.339748	0.250024	0.906231	-0.474513	-0.573091	1.057132	-0.057611	-0.032668	-0.738300	-0.017008	-0.377671	-1.070172	-0.187298
gss-0.5-69	0.200941	0.541187	-0.033750	0.271112	-0.643703	1.048542	0.955582	0.376506	0.027796	-0.371345	0.653471	-0.044711	0.415621	0.187503	0.874715	-0.464934	0.699735	-0.319626	0.096199	0.340509	-0.200007	0.343787	0.193714	0.092442
gss-0.5-70	0.019628	0.329245	-0.421096	-0.099545	-0.004151	-0.081505	0.857680	0.505114	0.047681	-0.760671	0.288510	-0.179346	-0.487221	0.387496	-1.082979	0.009912	-0.304489	0.369628	0.514727	0.292857	-0.334669	-0.244170	-0.234893	-0.507907
gss-0.5-71	-0.144980	0.080771	0.383809	-0.179460	-0.666894	-0.419100	0.066669	0.523207	-0.087369	-0.296344	-0.502606	0.586717	0.053152	-0.106798	0.763029	0.230525	-0.226780	-0.216660	0.081798	-0.094469	0.328794	0.138927	-0.764017	0.350255
gss-0.5-72	-0.831622	0.151956	-0.557300	-0.222691	-0.678433	-0.121264	-0.653282	-0.594239	-0.706529	-0.514162	-0.148467	-0.085925	-0.092053	-0.167949	0.496420	0.116549	0.364898	-0.241584	0.941848	-0.255437	-0.010263	0.096540	-0.977155	-0.349088
gss-0.5-73	0.957098	0.255712	-0.318445	0.377988	-0.187438	0.533586	1.207094	0.808039	0.014577	0.084443	0.762736	0.351049	-0.905639	0.878866	0.018422	-0.247481	0.677331	0.023608	0.359669	0.006637	0.077172	-0.068607	1.484507	0.411534
gss-0.5-74	-0.630481	-0.050722	-0.751089	0.393697	-0.169169	0.237963	0.617921	-0.249676	-0.135800	-0.023662	0.085828	-0.036997	0.320685	-0.066342	0.251802	0.578317	0.086597	-0.815166	0.013249	0.405738	-0.163256	-0.039318	0.585293	-0.277348
gss-0.5-75	0.215847	-0.157006	-0.104327	-0.963500	-0.891094	-0.584513	-0.137129	-0.248121	0.056036	0.195594	0.222052	0.283579	1.000540	0.394813	-0.443870	-0.380262	0.122458	-0.473260	-0.275128	0.007760	0.597641	-0.109879	0.452161	0.440400
gss-0.5-76	0.367609	-0.491750	0.109612	0.013934	0.072196	-0.282917	-0.869497	-0.006289	-0.643657	-0.878229	0.016349	-0.121393	0.118989	0.764220	0.346635	-0.459680	-0.693956	0.208062	0.715832	-0.487273	0.264532	1.260629	0.312612	-0.079836
gss-0.5-77	-0.100842	0.987005	-0.042461	-0.022493	0.190189	-0.147630	-0.113389	0.196666	-0.034879	0.448178	-0.450444	-0.109194	-0.221809	-0.159729	-0.335517	0.529515	0.205856	-0.299755	-1.144107	0.046192	-0.303788	0.837754	0.072014	-0.055972
gss-0.5-78	-0.642969	-0.198714	0.246450	-0.168084	0.524308	-1.227739	-0.436221	0.112416	-0.082693	0.136461	0.334811	0.470108	-0.849313	0.590854	-0.125480	1.717553	0.399341	-0.131140	-0.308194	-0.067015	-0.245881	0.084361	0.122765	-0.618468
gss-0.5-79	-0.171242	-0.184763	-1.052038	0.118163	-0.316205	-0.038076	-0.137135	0.376190	0.073104	-0.238237	-0.441122	1.393965	0.323941	0.352940	0.187518	-1.098721	0.394955	-0.528080	0.569391	-0.311538	-0.355255	-0.218535	0.965538	0.061617
gss-0.5-80	0.046499	0.592995	0.128736	0.226484	0.931023	0.542692	0.556302	-0.691446	-0.314816	-0.111170	-0.650489	0.840941	0.150984	-0.595767	0.296498	-0.795958	-0.339455	-0.622665	0.120694	0.293314	-0.924562	0.136643	0.080091	-0.536283
gss-0.5-81	-0.162544	0.602444	-0.226691	-0.138281	0.769549	-0.088938	0.262689	0.324450	-0.126383	-0.387615	0.599352	0.474150	-0.324812	0.951698	-0.195209	-0.280586	0.317071	-0.259561	-0.227308	0.374400	-0.226244	-0.471970	0.489091	0.730857
gss-0.5-82	-0.532215	-0.562726	0.712748	-0.376326	0.008106	-0.348157	-0.018651	0.268826	-0.300696	-0.350801	-0.112639	0.148085	-0.184666	0.257927	0.392210	-0.173218	-0.630524	0.336363	0.120151	0.161981	0.552074	-0.378270	0.535674	0.111984
gss-0.5-83	0.022748	0.429852	-0.276437	-0.448982	0.155091	-0.521962	0.286854	0.110584	0.422419	-0.355309	-0.015357	1.294938	-0.231230	-0.523606	0.369262	0.902504	-0.371441	-0.985260	0.152795	-0.026526	-0.491531	0.147470	-0.077557	-0.380043
gss-0.5-84	-0.518022	0.221900	0.200768	-0.243522	0.368840	0.636786	0.166743	0.383905	0.007900	0.358353	0.538322	0.297732	0.379288	-0.272455	-0.387620	0.599614	1.113924	-0.122167	-1.312472	-0.303428	-0.309164	-0.274375	-0.310509	0.474245
gss-0.5-85	0.221288	0.963198	-0.481535	0.188611	0.279036	-0.296229	0.241227	0.533162	-0.182703	-0.276822	-0.019349	0.302412	-0.494709	0.484693	-0.290081	0.379999	0.629764	-0.571992	0.768995	-0.918999	-0.498960	-0.298858	-0.100292	0.646751
gss-0.5-86	-0.398121	-0.644521	-0.530980	-0.842408	-0.467020	-0.079261	-0.602720	-0.515729	-0.216723	-0.281148	0.949603	1.109712	-0.171728	0.168208	-0.136745	-0.241071	0.625545	0.301527	0.129726	0.110862	0.476768	0.263966	0.359084	0.025659
gss-0.5-87	0.828211	0.280060	-0.113884	0.309204	0.602668	0.431702	-0.187827	-0.203572	-0.508837	0.001729	0.671225	0.288911	0.698064	0.474235	0.471458	0.703360	-0.279856	-0.299698	0.271086	-0.283830	-0.465829	0.100881	-0.850386	-0.102124
gss-0.5-88	0.717364	0.566043	0.422004	-0.968268	-0.379732	0.406952	-0.023940	-0.418570	-0.028498	-0.919682	-0.395892	-0.251922	2.118674	0.034894	-0.360950	0.320361	-0.023684	0.405683	-0.128517	-0.185008	0.295958	0.155879	-0.671443	-0.306605
gss-0.5-89	0.026451	0.470954	-0.050587	0.116725	0.621331	-0.611509	1.210621	-0.485397	0.714096	-0.133139	0.143244	0.290467	0.171450	-0.308066	0.073727	-1.132065	0.979710	0.285176	0.499766	-0.613454	-0.854632	0.006718	0.488719	0.133473
gss-0.5-90	-0.031948	-0.675699	0.429894	0.237716	0.759002	-0.176031	0.705849	0.051524	-0.445426	0.561622	0.275924	0.614555	-0.722650	-0.603769	0.153747	-0.317435	0.139354	-0.025564	0.667575	0.280560	0.396250	-0.505957	-0.180852	-0.286133
gss-0.5-91	-0.489504	-0.015758	-0.115213	-0.155099	-0.210569	0.060064	0.459079	-0.103985	0.148326	-0.315459	0.532669	0.341558	-0.594217	0.369380	0.321961	0.707359	-0.663623	-0.225703	-0.913853	-0.396317	0.423801	-0.330563	-0.179521	-0.134004
gss-0.5-92	-0.151373	-0.664800	-0.508858	0.088065	-0.149772	-0.395058	0.292901	1.338241	0.332610	-0.274053	0.089705	-0.562019	0.188290	0.699768	0.026567	-0.126236	-0.608122	-0.001317	-1.308229	-0.009849	0.605743	0.280610	0.126423	-0.061216
gss-0.5-93	-0.360082	-0.781204	-0.026846	0.606729	0.727692	0.740528	0.209558	0.058433	0.217146	-0.550687	0.812845	1.015067	-0.349842	-0.441668	-0.616724	-1.330023	0.427694	0.139853	-0.254732	-0.567886	-0.650454	0.428050	0.098541	0.171412
gss-0.5-94	-1.215862	-0.695155	-0.464960	0.705859	-0.059532	-0.278210	0.672902	0.430209	0.231957	0.030886	0.004327	-0.526519	0.330081	-0.169255	-0.453000	0.169661	-0.125198	-0.466134	0.368721	0.228016	0.285040	0.007854	0.191408	0.565223
gss-0.5-95	0.532271	0.392397	0.395979	0.312872	0.248221	0.518822	-0.292257	-0.007371	0.079403	-0.543271	0.274284	-0.404669	0.108776	0.764422	-0.528236	0.138244	0.415000	0.406414	0.643043	-0.266421	-0.322518	-0.876067	-0.075898	-0.430904
gss-0.5-96	-0.315269	-0.676093	-1.246562	0.202804	0.626280	0.274294	-0.609290	-0.578880	-0.579382	0.381925	1.099396	-0.039481	0.320460	-0.051552	0.858876	0.795247	-0.358297	1.237282	-0.050206	-0.580270	0.457441	0.856435	-1.297217	0.205900
