#	ZT0	ZT0	ZT0	ZT2	ZT2	ZT2	ZT4	ZT4	ZT4	ZT6	ZT6	ZT6	ZT8	ZT8	ZT8	ZT10	ZT10	ZT10	ZT12	ZT12	ZT12	ZT14	ZT14	ZT14	ZT16	ZT16	ZT16	ZT18	ZT18	ZT18	ZT20	ZT20	ZT20	ZT22	ZT22	ZT22
hsin-0.5-25	1.461400	2.308189	2.431676	2.097604	1.982115	1.768674	1.601682	1.282059	1.050855	2.249776	1.141303	1.863548	0.814758	1.073110	3.141094	0.538665	0.388204	1.214960	0.714313	-0.086538	1.529331	0.705075	1.358916	-0.379740	0.537800	0.540871	1.345076	1.332059	1.339156	0.826539	0.444837	1.606490	1.628068	1.693910	2.467964	1.232053
hsin-0.5-26	1.478158	0.412382	1.835890	1.557693	2.559617	1.792671	2.560193	2.461033	1.317132	2.188578	2.348827	2.697253	1.322882	0.792428	1.131405	1.622851	1.097014	0.548313	1.376389	0.446248	1.009869	0.266866	-0.089059	0.621079	-0.325106	0.728739	0.076899	-0.071990	0.023575	1.148069	1.094829	0.102595	0.712028	1.228882	1.240118	1.725367
hsin-0.5-27	-0.231848	0.383471	0.315295	0.089874	0.447996	-0.308779	1.865682	0.664887	0.592769	1.944281	0.779507	1.860889	1.908166	1.690746	1.781392	1.362808	1.786996	1.103070	2.405392	0.964253	2.832831	1.882058	2.442800	1.814005	2.309225	2.291610	1.518778	1.373814	1.025619	1.833935	0.443906	0.963755	0.838659	1.169511	0.457721	1.295364
hsin-0.5-28	1.580561	1.216986	0.637069	1.691633	1.304606	1.824528	2.328377	2.188993	1.236341	1.781624	2.344381	1.699328	2.208596	1.524408	1.909141	1.933686	1.621103	1.918817	1.603737	2.150137	1.385388	0.500878	1.340096	0.714725	0.551720	0.307983	0.542414	0.763115	-0.181014	-0.206561	-0.004906	-0.021060	0.546709	0.502222	0.834021	0.282505
hsin-0.5-29	1.596105	2.214688	2.069006	1.339342	2.078393	0.867292	1.965660	0.703766	1.455383	1.359016	1.255887	0.561227	1.702460	0.817259	1.329619	0.386372	0.531749	0.583122	-0.015995	-0.170231	0.242495	1.551958	1.368172	-0.201068	0.734632	0.695896	1.062510	1.583172	1.302739	2.044458	1.050885	1.860064	1.830894	3.051316	1.577599	1.603357
hsin-0.5-30	0.195768	0.026068	0.462994	0.262924	0.896661	0.725632	0.761065	1.440318	1.262980	1.638365	2.112035	1.164407	1.338413	1.571237	1.386626	2.597941	2.277924	1.956001	1.242467	2.255551	2.489580	2.220306	1.573605	1.504513	1.696343	1.758382	1.314360	0.276841	0.778543	0.351683	0.558533	-0.128870	0.987236	-0.505957	-0.497454	0.366431
hsin-0.5-31	2.545666	1.480169	1.578184	1.690965	2.830150	2.151760	2.119207	2.371487	2.550279	1.111951	1.920753	1.798753	1.020130	1.930805	0.517942	1.466725	0.603904	1.191394	-0.243701	-1.079513	0.272650	-0.026244	0.526347	-0.442198	-0.202920	0.511421	0.451170	0.804566	0.677610	1.734817	1.162819	1.213064	1.816133	0.982468	1.202043	2.797150
hsin-0.5-32	1.979123	1.204914	1.963603	2.468455	1.888679	1.809879	1.488956	2.156128	1.592212	1.473893	2.137766	1.744331	1.350884	2.170699	2.295564	1.611096	1.295890	1.797887	1.795999	0.623754	0.141602	-0.029320	0.702902	0.260348	1.149532	1.669634	-0.300795	0.792609	0.876110	1.609218	0.781364	1.008303	-0.252858	1.869995	1.317463	2.484567
hsin-0.5-33	2.678835	2.012437	0.946193	1.532524	1.596993	1.424718	1.040195	1.627992	1.376072	1.920456	1.497275	1.462109	0.894034	0.733343	-0.038704	-0.492912	-0.287547	0.009103	0.688872	1.038616	2.033090	1.046032	1.346882	0.580705	0.701570	0.581317	1.466912	1.356743	1.346337	1.983175	1.915180	2.389527	1.222016	1.708064	2.148539	2.563279
hsin-0.5-34	0.582466	1.141921	1.260595	0.904934	1.110185	-0.070674	0.451973	0.750998	-0.549612	0.167548	-0.091311	1.174485	1.478498	1.209483	2.040583	2.368595	1.993496	0.885777	1.753790	1.537517	2.369492	1.906404	2.548411	1.682736	1.764527	2.079800	1.555848	2.908464	1.571607	0.723035	1.687043	-0.203522	1.432051	0.798900	0.458523	1.324023
hsin-0.5-35	0.469529	0.213646	0.002330	0.122994	1.440230	0.816832	1.649912	1.558150	1.632123	1.572597	1.754876	2.366435	2.622009	2.045744	1.651049	1.812131	1.350560	1.846621	1.581779	1.559878	3.015127	1.726401	1.775711	2.179963	1.964850	1.838528	0.805001	1.186252	1.774912	1.372931	0.305997	0.916236	0.246821	-0.069859	0.701170	-0.108915
hsin-0.5-36	1.152117	1.077025	1.277825	2.420282	2.104118	1.330216	1.541263	1.712667	2.060756	3.100709	1.536574	2.658672	1.601889	1.986549	2.586446	1.247976	1.462241	1.817255	2.508945	2.073884	1.057882	1.104203	0.102086	0.112245	0.645229	-0.135883	-0.260445	0.153810	0.637781	0.575948	0.601674	-0.078363	0.281442	0.955607	1.616605	0.728245
hsin-0.5-37	1.375999	1.832991	1.710770	2.147407	1.824056	1.254989	2.449804	1.887741	2.351752	1.659258	1.640230	2.414970	3.042191	2.392320	1.403029	2.001179	2.188723	1.321659	1.270198	1.627264	1.444546	1.580081	0.711441	0.345055	0.591946	0.649575	0.385103	-0.064860	-0.894363	-0.104028	0.773284	0.671846	0.771531	1.584610	1.119964	1.607348
hsin-0.5-38	2.048596	2.534877	1.492217	1.051480	2.004598	1.294534	0.888224	1.695203	1.354394	1.498580	0.830999	0.842928	0.577815	1.222405	0.795651	-0.018857	0.758162	0.391119	0.991988	-0.419978	0.264397	0.851594	0.726855	0.777039	0.522286	1.320354	1.287269	2.454608	1.187929	1.366353	0.770523	1.397080	2.212596	1.898370	1.670977	1.202095
hsin-0.5-39	1.806480	1.465030	0.630950	2.107955	2.445238	2.052588	0.675588	2.157113	2.677688	1.257413	1.876590	1.111285	1.977578	1.622795	0.716853	1.099668	0.539880	0.569724	1.095909	-0.150961	0.644615	0.308994	-0.390391	-0.462674	0.092311	0.833927	0.754189	0.290954	1.457769	0.203969	1.854167	0.929634	2.368702	1.785684	2.034856	1.828146
hsin-0.5-40	0.377153	0.926891	1.021736	0.841237	1.336474	1.906997	2.286806	0.480876	1.646776	2.179127	1.861948	1.950828	1.740087	3.316532	2.363891	2.491369	2.048639	1.874435	1.661782	0.763590	1.582216	2.629989	1.652564	0.990279	1.115982	1.536397	1.116905	1.476173	0.943163	0.416541	1.073420	0.217925	0.031358	0.470455	-0.465625	-0.373975
hsin-0.5-41	2.095206	1.703382	2.016659	2.070607	2.022493	2.042328	1.988873	1.667647	1.992247	2.093002	1.595915	2.046374	2.138473	2.120871	2.140793	1.612469	2.169184	0.943175	1.432856	1.651670	0.914587	1.158831	0.352594	0.673258	-0.661960	-0.297683	-0.153407	0.182911	0.901929	-0.027724	0.934538	0.022286	1.315265	0.777861	1.168288	1.359015
hsin-0.5-42	1.159877	1.518169	2.119697	2.026206	1.482853	1.175254	0.968081	1.258791	1.736929	2.226203	1.436065	2.244021	1.497055	1.417289	2.040428	2.442888	2.508126	1.934393	1.162311	1.587502	2.065547	1.040238	-0.007593	1.427391	-0.104182	0.745791	0.204038	0.316612	0.245494	-0.307947	0.722971	-0.245023	0.374193	0.766256	1.997979	0.994567
hsin-0.5-43	2.079365	1.973566	2.062638	1.310194	1.487675	1.489839	2.147162	0.899040	2.138054	2.431161	1.442515	2.051926	2.463433	3.075854	1.478291	1.972298	1.361495	1.140675	1.071168	1.253608	0.683524	1.486697	1.344632	-0.352539	0.896708	0.197809	0.134378	-0.270330	-0.447095	0.474490	0.487309	0.450540	0.516251	0.819883	1.245928	1.281746
hsin-0.5-44	1.250202	2.654470	1.846616	1.098319	1.753998	1.801126	1.105185	0.874882	1.472874	1.271792	1.323106	1.350037	1.061950	0.105394	-0.267130	0.272546	-0.044091	0.802813	1.808063	0.886300	-0.295893	0.484790	0.658236	0.609304	0.761213	1.548011	0.921091	1.948943	1.952999	0.604458	1.841016	2.115884	1.241475	0.868487	0.967765	2.215628
hsin-0.5-45	-0.165834	0.458265	1.099240	0.839552	1.556224	0.278309	1.401018	1.712713	1.168847	1.996442	2.072225	1.947830	2.313336	1.582554	1.444705	1.645454	1.479057	1.007586	2.065016	1.248457	2.566714	1.153106	1.688653	0.977964	1.559001	0.912104	1.453510	1.396094	0.767295	0.503154	-0.376366	0.393904	1.105261	-0.970867	-0.012791	1.175982
hsin-0.5-46	-0.165299	0.805963	-0.334727	1.145521	0.495534	0.964349	-0.115074	0.647734	0.957982	1.848940	1.841203	0.897679	1.460510	1.437043	2.388458	0.811020	1.400374	1.521324	1.961472	1.147661	2.060793	2.073025	1.735737	2.275983	1.278942	1.899011	1.807678	1.603270	1.284785	0.928407	1.654728	1.181537	0.661911	0.654545	0.680479	0.435013
hsin-0.5-47	0.898833	1.221078	2.538012	1.707092	0.703368	1.557048	1.501400	1.542021	0.610021	1.363879	0.159607	0.078098	-0.413800	-0.004069	0.013596	0.237076	-0.309661	-0.023221	0.970781	0.378257	0.010172	1.278114	2.244608	0.583375	1.881928	2.364647	1.735534	1.573140	2.390426	1.340459	2.379930	2.139313	2.153588	2.420941	2.055130	2.296321
hsin-0.5-48	0.575432	1.082946	0.917709	1.554241	1.781889	2.146185	1.609028	2.280908	2.919413	1.956954	2.094834	1.550630	1.065790	1.684885	0.569878	0.480074	1.631967	2.602025	0.841744	0.909274	0.136419	0.320826	0.253765	0.488115	0.861154	-0.441966	-0.011524	0.187130	0.439990	0.935428	1.602307	0.087678	0.454310	2.540059	0.906382	1.849294
hsin-0.5-49	1.128644	1.342464	1.493205	1.627545	1.299483	2.474406	2.324951	2.245056	3.212405	1.917757	2.353184	2.201225	1.566998	2.090419	2.394355	3.079739	2.025898	1.346691	1.831433	0.988792	0.674908	0.886086	0.479618	0.049096	0.184705	0.364592	-0.832143	0.236309	0.502074	-0.331529	0.248058	0.856442	1.355777	1.247467	1.824336	1.106562
hsin-0.5-50	2.304193	1.083291	1.547248	1.272332	1.129191	1.634366	1.654244	1.609106	1.237343	1.157915	1.225571	2.012768	0.164046	0.083581	0.992371	0.782521	0.413207	0.374207	0.496208	0.794208	-0.359787	1.491770	-0.011411	0.284188	1.061202	1.209517	0.990481	0.666101	1.050819	0.962276	1.162060	1.484844	2.163440	1.880117	2.445178	2.493899
hsin-0.5-51	1.725572	1.528800	1.642142	2.107967	1.811791	1.982225	2.386390	1.177962	1.796997	1.770763	0.750910	1.711815	1.337709	0.991561	1.537847	1.107183	0.464941	0.589909	0.308096	0.298454	0.221259	0.100313	-0.140134	-0.317576	1.982804	0.853471	0.817534	1.525264	0.846757	1.788791	1.804611	1.553540	1.654529	2.564670	1.955016	0.913109
hsin-0.5-52	1.469413	3.063274	2.481090	1.717718	2.403201	2.608164	0.956279	1.329116	1.917978	1.191377	0.904017	1.145002	-0.432374	0.827343	-0.054513	-0.079595	-0.137107	0.399525	0.050609	1.317330	-0.205001	0.491116	0.509668	0.885077	1.080704	1.601047	1.344875	2.097969	2.107915	2.121267	1.898701	1.608918	2.990585	2.182688	1.799557	2.792524
hsin-0.5-53	1.678680	1.708730	2.432645	0.702959	1.392406	1.850382	1.747634	1.654941	2.328063	1.265499	1.250792	2.083480	0.465664	0.516094	0.889764	0.045956	1.734093	0.403071	0.664106	-0.704354	0.097208	0.345253	-0.223990	-0.566069	1.170117	0.396327	0.518323	1.652208	1.197569	1.282317	0.831114	1.625723	1.815645	2.232904	1.949005	2.090370
hsin-0.5-54	1.471138	1.267808	1.597553	1.424507	1.883208	-0.119281	0.994586	-0.005653	0.932998	0.146310	-0.589143	-0.624529	0.710882	0.281716	1.076300	1.582242	0.478159	1.493556	2.203062	1.610810	1.622499	1.751146	1.848212	2.017496	1.781578	2.757872	1.571457	2.272837	1.707891	1.622749	2.756118	1.113529	1.098131	2.126454	3.370604	1.400217
hsin-0.5-55	0.232610	1.102123	0.197890	0.035340	0.625028	0.281380	1.094013	0.619600	-0.453073	0.993045	0.620548	0.827991	0.866940	1.923013	1.942894	1.168819	0.876926	1.935307	1.016840	1.568731	1.615955	1.072121	1.939381	2.388394	0.957950	2.008099	2.883139	1.576435	1.169303	1.919138	0.743766	0.747050	0.609320	0.057246	0.572746	0.724021
hsin-0.5-56	1.564806	1.039916	1.799291	0.268332	0.520463	0.697750	0.392937	-0.145047	0.371752	0.428850	1.211649	0.386705	0.789886	0.988499	2.138818	1.120284	0.883162	1.204959	1.439932	1.500397	1.866888	2.112605	2.036288	1.989687	1.375776	1.679750	2.098053	2.306800	2.249154	2.520253	1.103251	1.668417	1.367398	2.143426	1.382933	1.934692
hsin-0.5-57	1.822013	2.101020	1.456928	1.200038	1.791859	1.500853	1.501909	1.017503	0.261741	0.544159	0.582738	0.802485	0.260374	0.162924	0.051735	-0.639495	-0.218712	0.562110	0.747908	0.382569	1.079113	1.243526	1.537014	1.094282	1.112229	1.763851	1.653536	1.250923	1.919515	1.642668	2.662421	2.269319	2.147057	2.225192	1.878514	1.455942
hsin-0.5-58	2.588843	1.597008	3.531251	2.320180	1.367127	1.929471	1.780247	2.282582	1.414605	1.946697	1.090135	1.460009	1.575006	0.710413	0.705796	1.226509	0.319490	0.245803	0.810984	-0.294791	0.428767	0.992544	0.070791	0.260125	0.656644	0.478154	1.080637	1.111874	0.973893	1.119713	1.452297	1.688760	1.817410	1.184756	2.050264	1.101495
hsin-0.5-59	2.438385	2.351368	1.393207	1.962198	1.306387	2.618489	1.623485	2.942273	2.102285	2.171508	2.797499	1.493648	1.285254	2.351617	0.845439	0.793897	1.256739	0.938863	1.782265	1.225579	0.569984	0.545753	1.431681	0.188386	-0.565790	-0.271160	-0.161222	0.966879	1.239850	0.923326	0.966340	1.725685	1.124915	0.918472	1.576941	2.104510
hsin-0.5-60	1.425480	2.423501	2.540813	2.004321	1.217737	1.899044	1.953887	2.806167	2.276631	2.612120	1.474072	1.688469	1.615947	1.960653	1.349469	2.149305	1.765884	1.820805	1.748304	0.394649	0.937750	-0.137184	0.283524	0.745909	-0.284993	-0.368705	0.143603	0.557793	0.422109	0.139021	0.735564	0.651578	1.692566	2.249730	1.240418	1.089611
hsin-0.5-61	0.649620	-0.378895	0.211295	1.209334	0.476533	1.309208	1.175746	1.230006	1.940644	1.275614	0.648881	1.702574	1.571001	2.489602	2.316724	1.167360	2.506987	1.847251	1.832024	1.768010	1.932225	2.351926	1.754727	2.225772	1.835484	1.846445	2.171527	2.116328	-0.062398	0.419871	0.002733	0.568683	1.526115	1.171945	0.665086	-0.263425
hsin-0.5-62	0.370593	-0.233755	0.019248	0.591253	1.351362	1.610849	2.421709	1.949301	2.031790	1.855637	2.321437	1.120699	2.013528	1.639522	2.623564	2.191220	2.490766	1.320015	2.079779	2.730394	2.267616	1.295394	3.057550	0.579894	0.897032	2.304046	1.680102	0.503936	0.845225	1.035772	0.681242	1.261313	-0.092490	0.027334	-0.141113	0.102175
hsin-0.5-63	2.305934	1.897728	0.809022	0.157118	0.802736	1.194838	0.758223	0.994062	1.234771	-0.702408	-0.197070	0.454246	-0.383143	0.616555	0.294864	0.562144	0.816933	0.329836	0.936111	1.026115	0.291002	2.237414	1.019383	1.092874	3.008934	1.761304	2.729056	2.327525	2.594891	1.590192	2.464731	1.912566	2.163868	1.156492	2.217066	2.136114
hsin-0.5-64	0.531501	1.648215	2.025285	0.947478	0.968743	1.182381	1.086038	0.783361	1.045661	-0.028704	-0.297405	-0.180995	0.742246	1.033810	0.674101	1.102990	1.172206	1.580044	0.856806	0.889386	-0.178115	2.069113	1.724094	2.162577	1.727045	2.660782	1.085527	1.969757	2.144306	2.175739	1.684162	2.407364	1.695974	1.857347	1.376796	1.390849
hsin-0.5-65	1.946406	0.626311	1.067172	1.480319	2.375108	1.420317	1.300308	1.336335	1.627783	2.240475	1.996521	1.756720	1.572281	1.307281	1.659557	2.612934	2.775232	1.545872	1.717706	1.912161	1.537107	1.514965	1.665768	0.878649	0.707137	1.237612	0.650757	0.697744	0.313453	0.157981	1.073271	-0.199650	0.352233	1.675000	0.151564	0.487401
hsin-0.5-66	2.549915	1.952374	1.463833	1.199369	2.500839	1.559522	1.571299	1.235677	1.459940	1.607625	0.189548	1.280594	0.516804	-0.526250	0.165056	0.738441	0.813298	0.841637	1.022612	1.092510	0.382275	1.049850	0.980177	1.525264	2.178011	1.692919	2.291709	2.943990	2.402636	2.258310	1.941185	1.585500	2.236567	1.858679	2.584257	2.288392
hsin-0.5-67	1.685443	2.567155	2.194204	1.777435	1.993746	1.181843	1.139584	1.395305	1.022303	2.041581	1.823149	2.302107	1.684391	1.357463	2.095280	1.569885	0.531085	1.099996	1.041505	0.309375	0.506829	0.473341	-0.063290	0.074051	0.222931	-0.066330	0.432260	1.148385	1.550569	0.607083	0.532685	1.291034	2.057463	1.045317	2.304616	1.815696
hsin-0.5-68	1.316721	0.413066	1.566979	1.285866	1.930488	2.883879	2.186364	1.911758	2.399905	1.168148	1.612354	1.734842	1.015662	1.672168	1.085437	0.642819	-0.316561	-0.605853	0.888114	-0.559318	0.270825	0.025167	0.192498	0.440821	0.247207	0.355324	1.626998	0.929855	1.325788	1.569758	1.225660	1.407708	1.219556	2.648120	1.577496	2.403273
hsin-0.5-69	1.422751	0.389968	1.371409	0.860319	1.569160	1.214796	1.481876	2.053337	2.281372	2.015600	1.703922	1.669308	2.265554	1.159136	2.226793	1.894082	1.338916	2.251074	1.641758	1.333991	2.501927	1.734421	1.418969	1.981538	1.316272	1.624046	0.667568	0.870277	0.533451	0.255838	0.638103	-0.676010	-0.184112	0.478141	0.103679	0.873048
