#	ZT0	ZT0	ZT0	ZT2	ZT2	ZT2	ZT4	ZT4	ZT4	ZT6	ZT6	ZT6	ZT8	ZT8	ZT8	ZT10	ZT10	ZT10	ZT12	ZT12	ZT12	ZT14	ZT14	ZT14	ZT16	ZT16	ZT16	ZT18	ZT18	ZT18	ZT20	ZT20	ZT20	ZT22	ZT22	ZT22
sin-0.5-14	-1.302046	-1.147479	-1.115577	-0.994575	-1.969416	-0.982557	-0.377027	-0.749405	-0.749593	0.066572	-0.869676	-0.072818	-0.589971	0.080380	1.950122	1.103870	0.027339	1.085890	0.408613	0.923208	0.918215	0.631654	1.125548	-0.365414	1.434797	0.321296	0.690036	-1.122070	0.140378	-0.750811	-0.133823	0.099564	-0.296355	-0.522596	-0.141119	-0.436408
sin-0.5-15	1.211980	0.734073	0.634607	1.230423	0.349242	0.500512	0.535013	1.085582	0.887572	0.382015	-0.110130	-0.526971	-1.215255	-1.489980	-0.627755	0.152553	-0.947901	-0.850258	-1.082626	-0.189300	-1.858385	-0.464291	-0.626520	-0.573687	-0.323967	-0.472696	-0.124002	0.196812	0.396106	-0.443352	0.733716	0.311048	0.771583	2.096630	0.808396	1.056245
sin-0.5-16	-1.714090	-0.494845	-0.867382	-0.544118	-2.046826	-1.200852	-0.325430	-0.632273	-0.110315	-0.001782	-0.919930	-0.514465	0.537186	0.221901	-0.370822	0.332143	0.848401	1.675693	1.961521	1.351262	0.817970	0.430293	1.150199	0.632060	0.691690	0.338192	0.218997	0.379025	0.119753	1.121191	-0.815059	0.124750	-0.810571	-2.362888	-0.449042	-0.630306
sin-0.5-17	0.432313	0.942592	-0.014211	0.466566	-0.375224	0.835866	-0.008660	-0.841993	-1.265678	-1.004413	-0.658350	-0.997056	-1.527144	-1.773772	-1.924010	-1.358514	-1.168644	-0.382200	-1.057321	-1.011989	-0.169304	-1.634991	-0.210964	-0.805576	0.896135	0.302913	-0.228082	0.769113	0.000896	0.794862	-0.183378	1.398250	1.620619	0.782695	2.396894	0.832975
sin-0.5-18	1.953885	1.226141	0.656041	0.688186	0.676097	1.389659	0.697369	0.690506	-0.382467	-0.009662	-0.585477	-0.382419	-0.214320	-0.864416	-0.693696	0.451473	-0.914965	-0.671540	-0.058140	-1.031146	-1.203811	-0.807366	-1.407511	-1.995026	-0.925706	-0.442566	-0.694624	-0.033727	0.299772	-0.327064	-0.181947	0.993017	0.149966	1.176158	-0.229367	1.077316
sin-0.5-19	0.126508	1.464808	-0.207599	0.949002	0.579720	0.753196	1.274034	0.282057	0.708007	-0.823601	-0.509936	0.332810	-0.560139	-0.281228	-0.249750	-1.313131	-0.189263	-0.827859	-0.770757	-1.009889	-1.791623	-1.505085	-0.930384	-1.553581	-1.651030	-0.819725	-0.727919	0.359419	0.178177	0.107459	0.846310	1.310695	0.881022	0.641946	1.349124	1.575568
sin-0.5-20	0.038783	0.425764	0.808761	0.706557	0.732357	0.266289	-1.391816	0.310803	0.162965	-0.527455	-0.476615	-1.053056	-1.120026	-0.956768	0.362616	-0.463046	-0.201057	-1.986591	-0.972512	-0.866545	-0.164145	0.598444	-0.588339	-0.294368	0.502395	0.722084	0.309140	1.430877	1.484736	0.842403	0.548266	0.926174	1.275079	1.558956	0.273206	-0.335436
sin-0.5-21	0.254805	0.319007	0.808942	-0.555881	-0.031927	0.948758	-1.214827	-0.779404	0.396724	-1.774722	-0.905044	-0.962141	-0.300556	-0.683196	-1.261696	-0.602425	-1.185859	-0.662290	-0.050102	-0.490680	-0.690716	0.671971	0.423079	-0.280322	0.907185	1.077042	0.260636	1.388721	1.299579	1.273559	-0.321536	1.700581	0.574587	1.062628	1.325696	1.778072
sin-0.5-22	0.407466	-0.119481	0.866283	1.194398	0.339876	-0.128401	1.261953	0.417514	1.733344	0.997171	1.263674	1.019220	0.635598	0.675768	0.961039	0.403554	-0.055308	0.427862	0.061169	-0.016385	-0.255052	-0.380099	-0.431154	-0.745657	-0.971876	-0.991248	-1.382657	-1.620254	-0.680930	-0.239823	-0.431381	-0.947221	-1.357178	-1.503892	-0.039410	-0.059420
sin-0.5-23	0.171770	0.174743	0.352553	0.955387	0.082250	-0.333042	0.984832	0.817640	0.781052	1.444864	0.754122	-0.289226	1.585711	0.678585	1.282019	0.153759	0.577575	0.126358	0.085124	0.358137	0.895182	-0.962904	-1.007805	-0.790440	-0.936067	-0.644847	0.129388	-1.959963	-1.038441	-1.013147	-0.672618	-0.386717	-1.366481	-0.015253	0.251107	-1.210053
sin-0.5-24	-0.284118	-1.479379	0.008782	-1.209767	-0.357102	-0.374819	-0.856716	-0.691938	-0.509467	0.715556	-0.719374	-0.045561	0.624830	-0.209753	0.127043	1.059135	0.110123	0.685648	1.308774	1.339169	0.435701	0.817966	0.644746	1.680910	0.800004	0.535641	0.573518	-0.688754	-0.302585	0.623393	-0.094466	-0.547812	-0.828519	-0.202846	-1.195229	-1.847095
sin-0.5-25	-1.613556	-0.973933	-0.732150	-1.195946	-0.586301	-1.457872	-1.303872	-0.668986	-0.290674	-0.160787	-0.421622	-0.015846	0.699414	-0.545060	1.220726	0.392749	0.414505	0.872589	0.973351	0.171129	0.339854	0.223046	1.041087	0.321173	0.005397	0.458427	-0.249528	-0.475344	-0.203453	0.154027	-0.865754	-2.299130	0.223829	-1.092587	-0.724376	-0.951480
sin-0.5-26	-1.000409	-0.502490	-1.163718	-0.052584	-0.582851	-0.019722	-0.728388	-0.797517	-1.989520	-1.934076	-0.598595	-0.453037	-0.854616	-0.269519	-0.542602	-0.726941	-0.008457	-0.219541	0.494963	1.006337	-0.230194	1.007364	1.022692	0.873328	0.152088	0.715866	1.561626	0.884653	1.215746	1.210417	0.341646	0.648797	0.049500	0.526511	-0.928503	-0.262033
sin-0.5-27	0.973703	0.893756	1.243936	0.479838	0.662412	0.787074	0.473343	0.831093	1.300968	-1.080146	0.222235	0.491794	-0.706410	-0.202763	0.281920	-0.268483	-1.484372	-0.428024	-0.835044	-0.601336	-0.402347	-1.451079	-1.184598	-0.630217	-0.891487	-0.656414	-0.539807	-0.458640	-0.035853	-0.068467	1.323058	0.865610	1.084340	0.800369	1.264656	0.866366
sin-0.5-28	-1.681691	-1.459940	-1.657961	-1.129610	-1.211020	-1.011773	-0.245414	-0.980521	-0.925108	0.410950	0.528528	0.223600	0.215970	0.672821	0.819420	1.446714	-0.081734	0.800067	1.890145	0.017403	0.559537	0.380886	0.908600	0.958694	0.217473	0.327736	-0.208992	-0.366815	0.212225	-0.556594	-0.479726	-0.596478	-0.766434	0.173661	-0.866295	-0.846781
sin-0.5-29	-0.018995	1.020714	-0.151540	-0.327541	-0.033891	0.316931	0.121367	0.499656	1.059915	0.695888	0.508089	0.376231	1.089130	1.431117	0.389981	0.751617	0.662623	0.586510	0.275756	0.852822	0.871853	0.031012	0.243734	-0.634768	0.000954	-0.690671	-0.328228	-1.630320	-0.770670	-0.957614	-1.963342	-0.059534	-1.139536	-1.273559	-0.834465	-0.775251
sin-0.5-30	0.577343	0.710645	0.984331	1.440188	0.865869	0.663201	0.721801	0.287368	1.442980	-0.398922	-0.017335	-0.927768	-0.336420	0.107674	0.118165	-0.573823	0.164422	-0.914594	-1.272837	-1.587207	-0.900916	-1.149536	-0.187928	-0.570176	-0.157814	-0.117547	-0.144836	-0.010968	0.316213	-0.046812	0.753239	0.931103	0.870649	0.651389	0.609588	0.433661
sin-0.5-31	2.046258	0.373654	0.078639	1.056920	1.362873	0.945894	1.195824	1.010492	1.289026	0.900020	0.285920	0.135233	0.339168	-0.070361	-0.148667	-0.004317	-0.358673	-0.101461	-0.151450	-0.643446	-1.018353	-0.151663	-0.338842	-0.648864	-1.645599	-1.882823	0.163932	-0.275516	-2.211415	-1.937797	-0.248308	-1.059662	0.426058	-0.356321	-0.327397	0.174728
sin-0.5-32	-0.672495	-0.387119	-0.557572	-1.072704	0.142718	0.502938	0.015946	0.216629	1.106809	0.598241	1.406019	1.667911	0.811314	1.597420	0.569512	-0.236068	0.879774	0.391828	-0.312415	0.535941	0.318511	-0.302537	0.243402	0.218352	-0.943032	-1.279986	-1.015295	-1.346204	-1.332788	-1.750557	-1.281276	-0.051336	-1.072138	-0.440229	-1.404389	-0.944588
sin-0.5-33	0.322099	-0.279532	-0.384974	0.407333	0.546125	0.760714	0.516174	0.902205	0.657976	0.820265	1.318523	1.408616	0.624285	0.975000	1.113603	0.847654	0.254114	0.980743	-0.052176	0.755695	-0.364073	-0.310928	-0.093548	-0.720787	-1.475243	-0.554664	-0.148526	-0.842132	-0.326220	-1.242836	-0.821383	-1.310198	-0.512593	0.563596	-0.945266	-1.000568
sin-0.5-34	-1.390015	-0.931633	-1.496569	-0.688187	-1.446877	-0.827537	-0.329361	-0.520122	-0.190854	0.096376	-0.115132	-0.735592	0.133986	0.607756	0.265390	1.574093	0.250293	0.752637	0.990143	1.065884	1.065946	1.946340	0.939903	0.501000	0.960789	1.108765	1.096311	-0.531661	0.073837	-0.231452	-0.483992	0.368104	-0.461809	-0.795053	-1.934540	-0.526862
sin-0.5-35	-1.041039	-1.107001	-2.283034	-0.647129	-1.128309	-0.925087	-0.671644	-0.504552	-0.782275	-0.307436	0.532252	0.229753	0.671695	0.357476	0.268789	0.498711	1.431602	0.509166	0.460112	1.027266	0.596805	0.266540	1.286346	1.188969	0.659842	0.001222	0.750347	0.063375	-0.458362	-0.077899	-0.731658	-1.137562	-0.614137	-0.797902	-0.825517	-0.736155
sin-0.5-36	0.320542	-0.631618	-0.949414	0.274904	0.427680	-0.450667	-1.482850	0.164317	-0.752285	-1.539708	-0.554018	-0.591335	0.267154	-0.154773	-0.339900	-0.179132	0.040596	0.808685	0.353059	-0.453010	0.612050	0.905279	0.630647	1.037200	1.182236	0.625404	1.299585	0.469036	1.275214	1.995007	1.054042	0.866886	0.643590	0.097658	0.584026	0.172679
sin-0.5-37	-0.814418	0.011884	-0.656650	-1.150866	-0.573151	-0.311067	-0.068332	-0.753956	-1.565605	-0.102849	-0.934056	-0.915613	-1.135464	-0.823066	0.038071	-0.210070	0.134766	0.678321	0.564499	-0.301593	0.760319	0.297941	-0.157154	0.629326	1.072497	1.159901	0.870192	0.891179	0.651704	0.571698	0.514159	0.981830	0.564767	-0.330403	0.540970	-0.349548
sin-0.5-38	0.984714	0.284049	0.693966	0.235206	-0.703224	0.323252	0.801786	-0.357918	0.059207	0.296978	-0.575833	-0.498102	-0.760398	-0.628271	-0.759178	-1.621214	-1.343820	-0.634559	-0.660943	-2.035459	-0.013327	0.137329	-0.113949	-0.987890	0.664143	-0.658847	-0.846451	0.361278	1.100031	-0.084241	-0.771893	0.448867	1.197411	1.504770	1.190325	1.056360
sin-0.5-39	0.452518	-0.568509	0.285896	-0.399402	0.091787	-0.642473	-1.275018	-1.471041	-1.040695	-1.175326	-0.573822	0.029325	-1.675744	-0.738021	-0.822703	-0.429935	-0.598800	-0.538075	0.110988	0.112950	0.078593	0.220275	0.158425	1.386618	1.797525	0.236483	0.918966	0.820441	0.256433	1.172178	0.738005	0.859710	0.712840	0.663365	0.324718	0.622289
sin-0.5-40	-0.627079	-0.468003	0.332698	-0.167235	0.235286	0.636618	0.709783	-0.011714	1.148806	0.361230	0.712892	1.601754	0.556271	0.759971	0.962707	1.013720	0.923568	1.139291	-0.388304	-0.250861	0.552619	-0.947447	-0.733649	-0.528610	-0.491607	-0.732804	-1.506893	-1.631513	-1.314789	-0.494907	-0.211089	-0.817156	-0.887495	-0.008494	0.369517	0.027358
sin-0.5-41	-0.221548	0.158187	-0.363042	0.440260	0.890524	0.043376	1.083007	0.677851	1.782530	1.560103	0.105259	1.004507	0.066538	1.065248	0.510943	0.982346	0.752173	0.036700	-0.129058	-0.004576	0.145164	-0.230976	-0.616285	-0.201140	-0.888443	-1.347020	-0.578980	-1.450141	-1.015367	-1.489384	-0.681818	-0.621838	-1.292767	-0.963311	-0.512078	-2.007346
sin-0.5-42	-0.826192	0.136430	-0.602839	0.111700	0.088733	0.208896	0.356280	0.466319	0.262019	0.800667	1.554147	1.414393	1.004203	0.643356	0.946616	0.863146	0.597835	1.568382	-0.260675	0.440502	-0.672375	-0.027733	0.218468	-1.139663	-1.098271	-0.144829	-0.038213	-1.455347	-1.310278	-0.757270	-0.787405	-1.220142	-1.008317	-1.001832	-0.789884	-0.187886
sin-0.5-43	-0.377226	-1.078972	-1.926621	-0.351157	-1.768749	-0.474874	-0.912494	-0.844962	0.477101	-0.053619	0.160576	-0.109006	0.167517	0.043709	1.075183	0.643162	1.131237	1.269519	1.239343	1.426626	0.646315	0.961854	1.181319	1.735666	-0.354824	0.713178	0.735839	-0.607964	0.257743	0.923975	-0.656401	-0.582560	0.271416	-1.777989	-1.064071	-0.627750
sin-0.5-44	-2.126151	-1.386574	-0.682005	-1.185380	-0.568768	-0.893915	-1.121080	-0.461574	-1.324921	-0.162096	-1.441197	-0.611639	-0.538080	0.410493	0.698566	0.173216	-0.709602	0.582630	0.816916	0.713923	2.113268	1.542279	1.757481	1.913239	0.566777	0.498534	1.004804	0.808767	0.674182	0.343210	1.122277	-0.116410	0.865762	-0.487165	-0.228145	-0.129761
sin-0.5-45	-0.597855	-1.683654	-1.271553	-0.730494	-0.793228	-0.962079	-1.669271	-0.780177	-0.444869	-0.172613	-0.110049	0.782620	0.874048	0.822301	-0.002669	0.585183	0.499171	0.793196	0.482032	0.905559	0.293908	0.293494	0.833822	0.935705	0.512402	0.210378	0.920776	-0.038547	-0.866867	0.306102	-0.064524	-0.803200	-0.279376	-1.255493	-1.322171	-1.020099
sin-0.5-46	0.735386	0.217769	0.113277	1.066326	0.183495	1.207404	1.636147	1.153804	0.711162	1.527475	0.623534	0.620046	0.990582	0.894440	0.582470	-0.319804	-0.877335	0.115721	0.175509	-0.361528	-0.310313	-1.003471	-0.635710	-0.458949	-0.784734	-1.099563	-1.406289	-1.349628	-0.642820	-0.521235	-0.045983	0.051056	-0.830224	0.947349	-0.544754	0.717088
sin-0.5-47	0.657219	0.389967	0.560318	0.446362	0.327076	1.049046	0.522459	-0.046696	-0.646759	-0.891930	-0.169503	-0.801181	-0.757708	-0.036121	-1.623935	-1.055613	-1.067478	0.617114	-0.519934	-0.713906	-0.736911	-0.455271	-1.306201	-1.204205	-0.134031	-0.264924	0.051050	0.365522	0.730204	0.396451	0.664450	1.046992	0.858608	1.140966	0.855415	0.635313
sin-0.5-48	-1.098349	-1.181183	-0.331875	-1.818770	-0.710835	0.005717	-1.389089	-1.601948	-1.280425	-0.609132	-1.197250	-1.256424	-0.462006	-1.035440	-0.730729	0.776906	-0.009117	-0.218580	0.692486	0.415689	0.215141	0.875847	1.175617	1.542033	-0.094003	1.303622	0.235034	0.637465	1.537671	0.499836	0.357981	0.245227	0.668996	0.241348	-0.618919	0.448375
sin-0.5-49	-0.279048	0.322553	0.198842	0.197368	0.404380	0.898818	0.378535	1.052499	1.051666	0.374626	1.338371	1.170234	0.321460	0.518516	1.444849	1.417000	-0.219803	0.949983	-0.153966	0.124927	0.381875	-1.416331	0.274553	-0.678838	-1.464555	-0.978648	-0.842339	-1.779827	-0.532539	-0.264167	-1.516546	-0.553410	-1.140369	-0.587533	-0.993877	-0.643051
sin-0.5-50	0.298568	-0.592538	-0.294531	0.034686	0.237894	-0.646266	0.021519	-0.249327	1.054031	1.248677	0.714616	0.782432	0.368084	0.702209	0.767057	0.615779	0.231387	1.181141	0.096100	0.693305	0.167460	0.549127	-0.606016	0.008443	-0.218440	0.235132	-0.029765	-0.488212	-0.805581	-1.119867	-0.626196	-0.571854	-1.353168	-1.419802	-0.869056	-1.040250
sin-0.5-51	-0.770694	-0.572873	-0.616943	-0.856273	0.383305	-0.182955	-0.553122	-0.384946	0.148684	0.290868	0.890477	0.896131	0.349656	1.182278	0.857851	0.983607	1.114769	0.810544	0.643046	1.270086	0.645018	-0.325674	0.271042	0.573724	0.185165	0.079281	0.645258	0.471375	-0.525044	-0.467337	-2.097009	-0.400050	-0.129099	-1.058091	-1.289677	-0.784369
sin-0.5-52	-1.244583	-1.173447	-0.786978	-0.619814	-0.639718	-1.591889	-0.578244	-1.017801	-0.172981	0.153218	-0.738364	-1.478131	0.027597	0.147060	-0.465630	0.511754	0.319680	1.179637	0.281496	0.537152	0.939617	1.133464	1.343781	1.248566	0.837013	1.222973	1.515434	1.068219	0.279674	0.816388	-0.189152	0.321043	1.147006	-0.502460	-0.502464	-0.210200
sin-0.5-53	0.784205	1.286714	1.221399	-0.032394	1.449709	0.673291	1.094915	0.978495	0.948171	0.544985	0.399689	1.472523	-0.392374	0.500736	-0.115081	0.570633	-0.100064	-0.739943	-0.362874	-0.995790	-0.849355	-1.257757	-0.969466	-1.426590	-0.335450	-0.391627	-1.148960	-1.244360	0.006438	-0.378234	-0.472178	-0.324474	-1.154384	0.933388	-0.283852	0.162891
sin-0.5-54	1.535923	0.472236	1.492162	1.318738	1.001247	0.584152	0.285685	1.370461	1.508043	0.907404	-0.052801	0.482306	-0.780534	0.170975	-0.524677	-0.525593	-0.692041	-1.401550	-1.174997	0.813468	-1.351218	-1.330722	-1.136914	-0.544644	-0.543338	-0.951072	-0.700025	-0.912620	-0.835569	0.122136	-0.781649	0.511490	-0.206312	0.493301	0.085953	0.947282
sin-0.5-55	-0.917213	-1.115075	-0.907257	0.137206	0.064415	-0.294033	0.273915	0.269585	0.451527	0.693318	0.950795	1.129646	1.553323	0.831414	0.485874	1.137113	1.751539	0.961892	0.747597	0.942918	0.639598	0.515565	0.582405	0.453345	-0.537649	0.630692	0.239504	-1.301939	-0.438655	-1.239557	-0.433522	-1.540969	-0.676669	-1.124719	-0.730106	-1.476619
sin-0.5-56	0.034633	0.793085	-0.146590	0.631876	1.329352	1.002858	2.151680	0.960110	0.938768	1.301152	0.477909	0.909946	0.854576	-0.182332	0.044717	0.649257	0.376112	0.719733	-0.992357	0.680077	-1.620888	-0.687381	0.028532	-1.633426	-1.009887	-1.755220	-1.358827	-1.168782	-0.358103	-1.248837	-0.143744	0.525209	-0.231891	0.195109	-0.155878	-0.565950
sin-0.5-57	-1.096402	-0.625526	-0.266308	-0.266849	-1.146414	-0.581295	-0.679355	-0.052199	0.209447	0.336197	0.941194	0.425594	-0.099660	0.194303	0.193360	0.515529	1.650413	1.177231	1.068672	0.979369	1.631435	1.380755	-0.344309	1.244336	-0.394190	0.068479	-0.498070	0.926884	-1.445578	0.445835	-0.167517	-0.586901	-0.974885	-0.722903	-1.259961	-1.351962
sin-0.5-58	-0.708741	-1.957010	-1.310659	-0.142696	-0.685107	-0.400000	-0.055629	1.001891	-0.186888	-0.060222	0.979990	0.998166	0.530023	0.530952	0.538442	1.161290	1.495412	0.996586	1.333253	0.886076	1.131150	0.728666	1.001860	1.212876	0.802766	1.172271	0.463323	-0.276153	-0.342032	0.023788	-0.357210	-1.073722	-1.173677	-1.049498	-0.454262	-0.166814
sin-0.5-59	-0.232376	-0.592263	0.064582	-0.125495	-0.695870	-0.957362	-0.386780	-1.247188	-0.436599	-0.675569	-1.062849	0.087891	-0.420528	0.331605	-0.797015	0.390482	0.432441	-0.727196	0.510860	1.149140	0.516878	0.805479	0.890420	-0.021064	1.998770	0.237783	0.889342	0.604940	1.745977	0.664991	0.049597	0.313684	-0.911486	0.025572	-0.407536	0.921192
sin-0.5-60	-0.855645	-0.482286	0.128099	0.154710	-0.735139	-0.647602	0.411343	-0.484956	-0.151551	-0.310322	0.596563	0.572173	0.449580	1.244733	1.662472	1.276966	0.911780	2.106727	1.609204	0.997672	0.346801	0.355386	0.239055	0.626799	-0.654497	-0.006824	-0.243140	-0.299060	0.381545	-0.844762	-0.370845	-0.251983	-1.007410	-0.835647	-1.239452	-1.405310
sin-0.5-61	-0.141008	-1.308735	-0.432540	-0.462128	-0.472821	-0.848632	-0.613502	-0.203729	0.127490	-0.322738	-0.312301	0.603281	0.071566	-0.623396	1.219506	1.850577	0.124378	1.354260	0.875368	1.075906	0.984510	-0.133244	0.350277	0.551728	0.479181	0.948871	0.966154	-0.003713	0.051084	-0.708234	-0.561748	0.232580	0.145788	-1.172770	-0.356095	-0.468767
sin-0.5-62	-1.297490	-1.200775	-0.857121	-1.113699	-1.025042	-1.360777	-1.457541	-0.854286	-0.809960	0.600613	0.165845	-0.088050	0.322063	0.471089	1.082344	0.886028	0.063836	0.391245	0.812644	0.571741	0.859443	1.415101	1.079892	0.266122	0.610323	1.419912	0.616427	-0.410590	0.413086	0.085137	0.960589	0.092522	0.446610	-0.834776	-0.196156	-0.074771
sin-0.5-63	-1.211943	-1.296477	-0.669679	-1.036002	-0.909079	-0.976003	-0.817264	-1.137665	-0.257867	-0.054928	-0.569551	-0.000393	1.004135	0.512183	0.563282	1.337744	0.753279	0.149721	0.908828	0.453576	0.441677	0.830925	1.672694	1.385560	1.290726	1.099830	0.718386	0.851106	0.322834	0.550863	-0.150852	-0.808031	-0.663793	-0.663438	-1.948282	0.063164
sin-0.5-64	2.077893	1.328384	1.326398	-0.171190	0.106115	0.321107	0.085413	0.032780	0.429389	-0.263721	-0.587915	-0.093927	-1.614822	-0.942114	-0.643930	-0.957061	-0.870341	-1.355019	-0.729318	-1.169550	-0.269825	-1.893565	-0.312386	-0.765587	-0.486036	-0.347164	0.287046	0.321938	0.666370	0.290369	0.308957	0.041172	0.465112	1.279330	0.736234	1.104710
