#	ZT0	ZT2	ZT4	ZT6	ZT8	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
step-0.5-20	1.713652	1.994083	1.884639	2.021650	0.449255	0.997055	-0.147909	-0.653456	-0.352053	-0.497715	2.268445	1.900489
step-0.5-21	1.911929	1.947376	1.246416	1.352446	1.472849	2.124398	0.841352	-0.031475	0.215883	0.263522	-0.044413	0.321162
step-0.5-22	2.044726	2.621153	1.319414	2.459460	2.583630	2.533798	0.687215	0.195024	0.368887	-0.397391	0.360931	0.814883
step-0.5-23	-0.388337	0.005177	0.650740	0.322964	1.611734	1.413207	1.993065	1.894866	1.019345	2.007314	0.326102	-0.002234
step-0.5-24	2.505148	0.242851	-0.415671	0.069913	-0.701997	-0.089428	1.029319	1.726464	1.751917	1.736106	1.900522	1.926665
step-0.5-25	1.882639	-0.138793	-0.620058	-0.710104	0.400720	-0.101062	0.473560	1.620662	1.249262	1.211856	2.349479	0.860738
step-0.5-26	-1.071574	-0.291907	-0.181863	0.071246	2.484996	3.491020	1.306703	2.400796	2.198604	1.297739	-1.001041	-0.417239
step-0.5-27	0.419034	-1.342836	1.192397	0.302861	-0.211313	0.045837	2.662269	0.604072	1.864540	2.694612	2.394804	1.866444
step-0.5-28	0.330069	0.402948	0.128323	0.206074	0.857720	-0.345758	1.426853	2.352791	1.514630	1.769172	2.527130	1.837227
step-0.5-29	0.130542	0.274569	2.251267	1.763723	1.590915	0.805553	0.764515	2.309419	0.055138	-0.397282	-0.216059	0.036565
step-0.5-30	-0.012178	0.824592	-0.135190	0.274675	0.563822	-0.695302	2.066615	2.917501	2.322363	2.097867	2.302963	2.453221
step-0.5-31	1.725334	2.190980	1.720348	-0.233183	0.365281	0.149288	-0.524810	-0.709621	0.311153	2.489698	2.737993	2.281008
step-0.5-32	-0.810283	0.116127	-0.727184	-0.337874	0.645307	2.674621	2.165059	1.920473	1.849644	1.248338	1.170709	-0.024998
step-0.5-33	-0.157248	-0.123066	-0.388478	-0.125045	-0.210735	0.273230	2.716816	2.459126	2.366147	1.942922	1.966212	1.434694
step-0.5-34	2.272976	0.185184	0.187929	-0.555313	-1.153712	-0.326808	0.537039	2.241818	2.102266	1.542940	2.114438	3.154207
step-0.5-35	-0.354477	-0.361713	2.383105	2.639309	1.937876	1.676540	0.875010	2.765355	0.172084	-0.308898	-0.793256	0.018533
step-0.5-36	1.663747	2.257866	2.571594	0.988520	0.770862	-0.330776	0.195643	-0.170163	0.741347	2.410299	3.238144	1.932473
step-0.5-37	-0.086815	0.291700	-0.817125	0.367392	1.596404	1.247148	1.469093	2.437177	2.416239	2.352218	-0.533634	-0.566708
step-0.5-38	-0.172795	0.304056	2.288003	1.875109	1.559487	2.131054	1.881096	2.219801	-1.316379	-0.064379	-0.859269	0.396753
step-0.5-39	1.752311	1.171111	2.340429	2.293134	1.646679	1.422036	-0.095701	-0.326096	0.946723	-0.978523	-0.343161	-0.416439
step-0.5-40	0.518028	-0.007760	0.726946	-0.538186	1.758550	2.826483	2.220547	2.722807	1.805004	2.469117	-0.149267	-0.154871
step-0.5-41	1.823059	2.125259	2.100109	1.385613	3.504018	1.098522	0.179906	0.129978	1.350441	-0.019981	0.490273	1.802064
step-0.5-42	-0.059667	0.735920	0.038227	1.786559	0.912278	2.415493	1.967004	2.325348	1.576609	0.486837	0.290468	0.043762
step-0.5-43	-0.155029	-0.473368	0.762057	-0.275310	-0.262690	2.099211	2.672080	2.689651	1.931969	2.400689	1.897289	0.903812
step-0.5-44	0.272782	-0.596776	0.767587	0.221112	2.671235	2.235930	1.291181	2.274198	2.528461	2.085618	-0.132659	-0.198920
step-0.5-45	0.473560	-0.003876	0.199213	0.804347	1.158467	2.307719	1.292871	2.212578	1.813823	2.678617	-0.384185	-0.344324
step-0.5-46	2.739834	2.355455	0.970210	1.456507	2.026360	1.730167	-0.053895	-0.069033	0.772683	0.742248	0.335153	-0.405995
step-0.5-47	1.967035	2.462821	1.642748	0.266761	-0.137830	-0.853537	0.232634	0.521033	0.047186	0.824107	2.199494	1.572390
step-0.5-48	2.449789	1.600872	2.309103	2.393198	2.104832	-0.842741	-1.126653	0.129258	0.131014	0.250396	-0.820583	1.385953
step-0.5-49	2.016475	1.692340	2.760591	1.477374	1.526027	1.764858	0.164489	-0.429241	-0.088940	0.504441	-0.938233	-0.453016
step-0.5-50	-0.361440	1.003926	-0.398759	-0.568335	0.330396	-0.509953	1.639576	1.909443	3.139053	1.992807	1.935645	1.923296
step-0.5-51	-0.684552	-0.658849	0.230421	-0.964495	0.133173	1.433793	2.540191	2.251186	1.674367	1.468061	1.730927	-0.384021
step-0.5-52	2.283374	2.194202	-0.662073	-0.086345	-0.410836	0.166644	0.906762	0.032727	2.160239	1.829584	2.439108	3.052847
step-0.5-53	-0.659127	0.284699	2.004347	2.530672	1.353916	2.159203	2.219272	1.674336	0.593985	-0.395151	0.142741	-0.653466
step-0.5-54	-0.066498	0.299094	-0.178554	1.939428	2.353792	2.710342	1.958484	2.713098	2.578605	0.770663	-0.803221	0.819708
step-0.5-55	1.749745	3.181953	2.378701	2.185139	1.471300	2.085417	-0.272852	-0.495452	-0.073636	0.037689	0.371482	-0.004699
step-0.5-56	0.416891	0.379980	0.170059	0.148033	0.974978	1.821578	2.283052	2.208786	2.258071	1.423796	1.503235	-0.086582
step-0.5-57	0.454227	1.158760	0.301747	-0.921337	-0.358144	1.987059	1.337739	3.031647	1.173735	2.329971	2.180957	0.396242
step-0.5-58	1.516076	2.200862	-0.034500	-0.135619	0.411708	-0.148863	0.396800	-0.317765	2.483071	2.013991	2.707982	1.849278
step-0.5-59	2.358926	-0.310923	0.171229	-0.794565	0.268906	-0.424665	0.522832	1.970415	1.763377	1.803100	1.911726	1.435078
step-0.5-60	1.363805	1.684024	1.785184	2.046626	-0.344408	-0.414034	-0.147446	0.332288	-0.504606	0.184180	2.328567	1.822895
step-0.5-61	2.058579	0.320865	-0.485353	0.396664	-0.691129	-0.786615	-0.526976	2.246749	2.881321	1.600966	1.855207	1.723371
step-0.5-62	2.038186	0.103745	0.174014	-0.184192	0.235544	-0.593390	0.109346	2.817300	1.495740	2.471791	2.575427	1.453097
step-0.5-63	-0.591876	-0.173581	-0.263339	0.141700	0.004190	2.370327	2.826505	1.561285	0.636342	2.101313	2.089818	0.212846
step-0.5-64	0.073036	0.321957	2.392855	1.610112	2.299786	1.129667	1.785348	2.082147	-0.108095	0.295526	0.023828	-0.133827
step-0.5-65	2.244440	-0.616621	0.114798	0.137956	0.291725	-0.178463	0.738011	2.279251	2.158815	1.172501	2.659995	1.620147
step-0.5-66	2.740952	2.805832	1.708504	2.365095	1.449536	2.272683	0.061238	0.249284	0.402202	0.694917	-0.428221	0.614079
step-0.5-67	1.846702	2.973312	1.741006	-0.239548	-0.829140	0.106461	0.223282	-0.052402	0.050282	2.163704	2.282703	1.858419
step-0.5-68	0.227822	-0.578738	-0.564117	-0.303042	0.091933	-0.748178	0.894230	2.258523	1.246603	1.568152	1.332847	1.997489
step-0.5-69	2.459211	1.697177	0.529265	0.621097	-0.099404	-0.327020	-0.036806	-0.766988	2.174828	1.950356	1.818712	2.057275
step-0.5-70	1.718573	1.480714	-0.312398	0.275241	0.723728	-0.002395	0.473536	-0.395217	2.007070	1.140518	1.055909	1.935924
step-0.5-71	2.457416	0.685690	2.543893	1.723716	0.360550	0.535834	-0.385359	-0.293506	0.781248	0.571028	2.854819	2.119171
step-0.5-72	0.157194	0.643095	0.352994	-0.017006	-0.281190	2.913016	1.151713	2.693328	1.240850	3.165319	1.316453	-0.246701
step-0.5-73	0.063930	2.545639	2.111704	1.887756	2.223169	2.056955	2.256749	-0.513026	-0.413584	0.492976	0.282092	0.418020
step-0.5-74	-0.053106	0.335818	0.497556	1.722422	1.692150	1.795611	1.585005	2.354002	2.661344	-0.276090	0.972485	0.169629
step-0.5-75	-0.205200	-0.828671	0.732692	2.312862	2.012392	1.324285	1.273082	2.592565	1.774342	-0.958108	-0.673387	-0.052189
step-0.5-76	-0.414949	1.987419	2.160585	1.665656	1.805961	2.627919	2.151700	-0.000204	-0.126884	-1.092980	1.063025	1.189411
step-0.5-77	2.550956	2.327900	2.680699	1.780651	2.558025	1.686611	0.152372	-0.567200	-0.280969	-0.452352	0.604198	0.740345
step-0.5-78	-0.462964	0.537054	2.938351	2.124904	2.771688	2.894026	2.010932	2.389011	-0.371291	0.098415	0.332545	0.051836
step-0.5-79	2.655846	0.316709	0.358284	-0.018483	-0.280438	-0.271406	0.794468	2.529908	2.429015	3.136171	2.058894	1.600729
step-0.5-80	0.037449	0.430196	1.135180	2.349917	2.118213	1.870560	3.071632	0.558713	0.326834	-0.107109	1.343864	0.054733
step-0.5-81	2.302553	-0.410289	-0.073020	0.408107	-0.767063	0.323731	0.627619	2.395373	2.368628	0.959513	1.498970	2.178078
step-0.5-82	0.036697	-0.865418	-0.491554	1.092870	-0.763453	2.676132	2.005244	1.835553	2.519948	1.886883	1.473496	0.257585
step-0.5-83	-0.447560	0.029298	0.242629	-0.471718	-0.393857	0.246188	2.118053	2.247551	1.343753	1.811362	1.682939	1.694437
step-0.5-84	0.019230	-0.298341	-0.701610	2.453891	1.894652	1.794198	2.089538	2.546422	0.901850	0.297480	-0.504872	0.317414
step-0.5-85	1.745022	-0.304818	-0.598982	-1.051381	-0.449935	-0.009538	-0.332875	2.667438	1.518068	1.537617	2.119761	2.459190
step-0.5-86	0.298401	1.046734	0.484242	1.671753	2.212292	2.096753	2.812673	1.613011	2.306353	-0.266746	-0.647328	-0.315015
step-0.5-87	-0.038863	-0.063545	1.676823	1.815808	1.466658	1.152647	0.892980	1.655415	0.301705	-0.696079	-0.385116	0.054107
step-0.5-88	0.149942	-0.153388	-0.133793	0.246632	0.299727	0.055987	1.446100	1.948207	1.824104	1.938100	1.217918	2.224810
step-0.5-89	-0.323464	0.167429	-0.557822	-0.253063	-0.972955	1.587437	1.676733	1.289520	1.698483	1.817275	2.329169	-0.436698
step-0.5-90	0.432443	0.263800	0.817173	0.186048	1.537964	2.122260	1.963852	2.797036	2.288712	2.434632	0.457706	0.741223
step-0.5-91	-0.104914	-0.462022	0.254010	2.328146	2.237924	2.793867	2.655571	2.697606	2.610227	-1.005243	0.210963	-0.470393
step-0.5-92	-0.223696	-0.249755	-0.913549	0.916650	-0.401177	-0.009074	2.307381	2.014693	1.402872	2.042324	1.120402	1.384960
step-0.5-93	1.969521	-0.245476	0.019147	-0.059444	-0.295341	0.224451	0.032317	2.663800	1.593514	1.430051	2.062232	1.512788
step-0.5-94	1.734105	2.576835	2.717700	0.176284	0.091492	0.129998	0.091116	0.075681	-0.126306	2.178258	1.617848	2.104928
step-0.5-95	1.473438	-0.211472	0.041822	0.567923	-0.984884	0.265153	-0.307720	1.627707	2.711790	2.392298	2.052160	2.242106
step-0.5-96	-0.196811	0.525732	-0.260968	-0.292478	-0.785509	-0.011668	2.373003	2.153116	1.762528	2.579329	2.339621	2.405274
step-0.5-97	1.787719	2.047835	1.344625	-0.030806	-0.372418	-1.234459	0.735981	0.477836	0.020896	1.722735	2.632884	2.544726
step-0.5-98	0.249110	-0.870681	-0.542565	2.022899	2.131567	3.047520	1.103884	1.193870	2.778773	-0.553354	0.434563	0.054996
step-0.5-99	2.911039	1.341043	1.262983	-0.851252	-0.301767	-0.667588	0.204206	-0.575443	0.253493	2.577241	1.978463	1.591506
step-0.5-100	1.452833	1.739903	2.340198	1.247304	-0.206965	0.417483	-0.263823	0.650688	-0.177065	0.329995	2.052516	2.781292
step-0.5-101	0.254734	-0.087200	-0.275445	-0.238987	1.738918	2.251329	1.789142	2.039753	1.971128	1.471811	0.013177	-0.333464
step-0.5-102	2.499944	2.718240	1.099457	2.610041	1.315061	2.010983	-0.275484	0.349858	-0.415453	0.185706	-0.075952	-0.609855
step-0.5-103	-0.779944	0.316750	0.154250	0.244690	0.468638	2.759320	2.927145	2.803811	1.903737	2.362120	2.569822	-0.164770
step-0.5-104	2.165768	0.256731	0.065143	-0.116733	-1.048673	0.280257	0.327124	2.362210	2.221651	1.700327	2.433920	2.757317
step-0.5-105	3.003913	2.235665	2.038244	1.719632	0.493303	-0.129232	-0.382120	-0.120046	-0.852701	0.267798	2.463687	2.306043
step-0.5-106	1.910844	2.730896	2.663157	2.282470	0.239300	0.811418	0.707760	0.213231	-0.738022	0.552761	1.557699	1.632298
step-0.5-107	2.317199	2.056578	2.318166	2.314636	2.078880	2.122908	0.211323	-0.661261	-1.015302	0.106589	-0.655468	0.890862
step-0.5-108	1.776468	2.317652	1.302012	0.056176	0.276630	-0.510295	0.900563	0.031513	1.995496	2.158132	2.564119	1.619925
step-0.5-109	2.082487	-0.044428	0.116860	0.604916	-0.008444	-0.083758	-0.346458	2.076762	2.254619	3.125376	1.989173	2.308144
step-0.5-110	1.627803	2.212660	0.311574	-0.556253	0.179768	-0.110698	-0.131420	0.134079	1.601207	0.824356	2.415492	2.518336
step-0.5-111	1.498043	1.793986	1.943824	1.943160	-0.046433	-0.028937	0.421559	-0.317848	-0.634758	0.490059	2.268060	2.768002
step-0.5-112	0.321663	0.645842	1.751957	2.017348	2.602134	1.875402	2.455752	1.431962	-0.541437	0.180911	0.017414	-0.025553
step-0.5-113	-0.131800	0.147484	-0.372549	-0.498706	0.397574	1.752446	2.775527	2.705706	2.078677	1.902540	1.935435	-0.874131
step-0.5-114	-0.978410	1.838027	2.473739	2.718814	1.974604	2.426335	2.173414	-1.084585	-0.237501	-0.489022	-0.457248	0.453002
step-0.5-115	1.983426	0.199395	-0.654219	-0.929562	-0.125274	0.532257	-0.270891	2.880251	2.511366	1.582436	1.482355	1.651055
step-0.5-116	-0.310479	0.338340	0.149747	-0.508436	0.846642	0.219334	1.332793	1.684479	2.239752	2.358188	1.939359	1.756569
step-0.5-117	0.312569	1.651942	2.576932	1.864217	2.345804	2.067610	1.576125	0.387798	0.198676	0.105932	0.129917	-0.162984
step-0.5-118	0.683882	-0.188978	0.347808	1.798567	1.901018	1.830950	2.086001	2.721005	1.954008	0.681393	-0.387016	0.370294
step-0.5-119	-0.067671	0.532039	0.781456	0.260534	0.207000	0.691746	2.233941	2.751564	1.367752	2.105012	1.937416	1.968926
step-0.5-120	1.398823	1.530573	0.208547	-0.288307	-0.051941	0.722519	0.115516	0.194056	1.828029	2.997141	1.539418	2.387732
step-0.5-121	2.289998	2.587396	1.655243	0.625030	-0.344073	-0.120449	0.482733	-1.245817	0.451523	1.747493	1.383278	1.929100
step-0.5-122	2.603829	2.294624	-0.256780	0.021002	0.235978	0.378883	0.701442	-0.064246	1.658077	1.445338	1.603679	2.775209
step-0.5-123	0.174734	0.260425	-0.154275	0.954636	2.191262	2.101589	1.807392	2.276154	2.158984	-0.628560	0.481814	0.044142
step-0.5-124	1.499622	1.532989	1.685896	-0.009235	0.005736	0.019648	0.525196	-0.149478	0.167718	1.139303	1.785635	2.229789
step-0.5-125	1.293618	-0.669343	1.001151	-0.252838	0.653812	0.230680	-0.810610	2.058814	1.031536	2.616225	1.988030	1.353380
step-0.5-126	1.880553	1.544947	2.029221	2.498340	2.121393	2.105698	-0.283512	-0.216716	0.301295	0.002346	0.372668	0.106380
step-0.5-127	0.000856	-0.126475	0.430467	1.933079	1.666183	1.606585	2.591795	3.229686	1.328337	0.663760	-0.345738	0.368517
step-0.5-128	3.056513	2.300621	0.652693	-0.193599	-0.834748	-0.118922	-0.153590	-0.556824	1.519319	1.740839	1.968448	1.518563
step-0.5-129	0.791338	0.894356	0.040910	0.371563	0.269239	0.796118	1.655645	2.519492	1.656911	1.611371	2.519599	1.021372
step-0.5-130	-0.328100	0.294792	0.643229	2.640761	1.363558	1.671864	2.191921	1.890821	2.996805	-0.460762	0.799977	-0.197936
step-0.5-131	0.234721	-0.135628	0.185550	1.757826	2.108514	2.004953	2.047785	2.068143	2.298713	0.411820	0.006858	-0.403094
step-0.5-132	1.052184	2.405098	2.053821	2.354098	-0.421545	0.446304	-0.689488	-0.821720	-0.007113	-0.102762	1.164290	2.342299
step-0.5-133	2.955785	-1.218126	-0.507900	0.662016	-0.881413	0.278075	-0.426922	1.937319	1.876188	1.750833	2.850300	2.499653
step-0.5-134	2.162227	1.498200	0.215719	0.463379	-0.331841	-0.942126	-0.317344	-0.447919	2.009604	1.924006	0.684552	3.166709
step-0.5-135	0.519347	-0.709674	1.775709	1.000764	2.080466	2.283087	2.339206	1.621045	-0.000097	0.466288	-0.468947	1.058072
step-0.5-136	-0.599926	0.775593	-0.224661	2.281450	1.279241	1.781754	1.090641	1.484706	2.467006	0.481863	-0.318179	0.084271
step-0.5-137	2.461395	1.568691	2.064152	2.592068	2.256145	2.363513	-0.376287	0.788164	-0.360854	0.373555	0.403944	0.781114
step-0.5-138	0.521366	-0.346216	0.260725	-0.939077	2.092574	2.554682	2.161360	2.535708	2.161819	1.544220	-0.410563	0.171288
step-0.5-139	1.441515	2.630108	1.656188	2.754925	1.014541	-0.325294	-0.129446	0.289065	0.588037	0.414538	2.646736	2.329224
step-0.5-140	-0.008889	0.059997	0.328000	-0.181430	-0.242645	-0.120905	1.690770	1.942010	1.818018	3.784677	1.082470	3.279177
step-0.5-141	0.319600	0.962609	2.666642	1.584406	2.152367	1.683736	1.877747	-0.193712	0.422765	-1.079376	-0.650006	-0.222291
step-0.5-142	1.992163	-0.860379	0.561827	0.304817	-0.375182	-0.169813	0.412959	2.264983	2.092091	1.309698	1.829412	2.252694
step-0.5-143	2.474720	1.954947	2.301512	1.709022	1.692839	-0.003994	-0.595184	0.748335	0.205060	0.665511	-0.564050	2.153457
step-0.5-144	1.246636	1.718812	1.840600	1.636817	-0.839522	-0.126169	0.518847	0.274425	-0.359707	-0.264928	1.131274	2.504339
step-0.5-145	-0.034872	0.494756	-0.552410	-0.659609	-0.350488	-0.661110	1.764813	1.924046	2.202121	2.051637	2.085148	1.336853
step-0.5-146	0.144151	-0.486008	-0.278358	0.280168	0.789764	0.131448	1.503348	2.652914	2.799693	2.253851	1.072975	2.555749
step-0.5-147	1.883457	3.742542	2.602996	2.316154	2.149343	1.653745	0.572996	-0.078924	0.231044	-0.830907	-0.367406	-0.503909
step-0.5-148	-0.641003	3.164426	2.203425	2.466655	2.616036	2.148981	2.308824	-0.724688	0.550183	-0.112382	0.116505	0.888819
step-0.5-149	2.009529	1.211050	2.528214	1.690961	1.335221	0.243240	0.624381	0.376907	-0.271929	-0.753330	0.038280	2.215417
step-0.5-150	2.292390	0.456326	0.424037	-0.421428	-0.585578	0.480257	0.942606	1.621849	2.153391	1.729488	1.655653	1.143963
step-0.5-151	1.978065	2.579014	1.667666	0.722654	1.297898	0.041678	-0.071402	0.561735	0.611684	-0.120894	0.964914	1.902472
step-0.5-152	1.750802	0.014886	-0.750880	-0.242631	0.116185	-0.359205	0.015567	2.187691	1.610686	2.089488	2.158649	2.255742
step-0.5-153	2.492107	2.535142	2.038882	1.896369	2.915276	0.192553	0.326565	-0.951963	0.234940	-0.861843	-0.126333	2.805115
step-0.5-154	-0.178628	0.012019	0.144240	0.019012	0.318193	0.106549	1.422574	2.012517	2.897920	2.608937	1.778278	1.927078
step-0.5-155	1.732823	-0.042345	0.194089	0.559742	-0.219232	-0.129970	0.015727	2.199338	1.465429	2.015264	2.175499	1.622004
step-0.5-156	1.821466	1.835980	2.364926	-0.310736	-0.211054	1.180018	0.214183	-0.238235	0.115913	1.450305	2.249147	1.595511
step-0.5-157	2.555662	0.007316	0.364833	-0.324180	-0.163831	0.388222	0.685471	1.600210	1.627705	2.411024	1.215184	2.214537
step-0.5-158	1.650296	1.980586	1.846332	1.359534	1.857101	2.018598	0.406727	-0.136508	0.458520	0.316317	-0.069257	0.655779
step-0.5-159	-0.179567	0.672565	-0.911389	0.511589	-0.325618	0.184966	2.779787	1.965159	1.803933	1.991203	2.098540	1.443260
step-0.5-160	-0.399996	-0.041764	1.725710	2.432260	1.826873	2.736760	2.979585	3.020304	0.220991	0.199504	1.211725	0.504655
step-0.5-161	2.346520	1.801089	2.393305	-0.023020	-0.386808	-0.309281	0.600482	0.496191	0.140147	1.959631	1.276822	1.926341
step-0.5-162	2.106616	1.846168	1.745182	2.001814	1.540936	2.489642	-0.433991	0.058732	-0.872510	0.874271	-0.103402	0.313970
step-0.5-163	2.644011	1.700821	1.690014	-0.780521	0.192799	-0.140247	0.016774	-0.280939	0.138443	2.533036	1.491284	1.740268
step-0.5-164	0.396391	0.034459	0.074691	0.377886	2.521936	1.993349	1.470668	2.327352	1.362907	2.121024	0.619087	1.027186
step-0.5-165	-0.129126	0.373880	-0.548869	1.779405	1.966646	2.526491	1.998205	2.544407	1.066779	0.094941	-0.182883	0.267544
step-0.5-166	2.860514	1.796954	1.988266	1.676468	-0.487984	0.206819	0.334474	-0.100420	-0.530889	-0.172125	1.852331	2.399043
step-0.5-167	2.182852	0.243159	-0.108194	0.754451	0.287122	-0.182386	0.703443	0.985712	2.171535	1.758026	2.414035	1.826294
step-0.5-168	2.672249	-0.762964	0.033843	-1.109253	-0.580533	-0.600408	0.022546	1.739294	2.137857	1.541227	1.915130	3.238692
step-0.5-169	-0.428250	-0.281753	0.459959	-0.521681	2.148651	2.052896	1.564830	1.541404	2.436464	2.960172	-0.214195	-0.393451
step-0.5-170	1.950859	1.869553	1.106923	2.393559	0.251006	-0.024780	-0.234603	-0.520349	-0.004513	0.879480	2.414627	2.678295
step-0.5-171	1.196921	2.288334	1.238079	-0.355437	-0.696268	-0.180494	-0.117733	0.146307	-0.336115	2.014293	2.269682	3.113597
step-0.5-172	-0.149266	1.146450	0.132097	2.380351	2.115322	1.504649	1.415492	1.652818	2.665110	0.048182	-0.415155	0.481478
step-0.5-173	-0.024268	-0.014616	-0.887826	2.230887	2.555320	1.473173	1.386948	1.682469	0.755023	-0.788204	0.122969	-0.493938
step-0.5-174	0.246972	2.580779	2.292422	1.369022	1.172606	1.802539	2.603966	-0.292268	0.094020	-0.901617	-0.533162	0.141633
step-0.5-175	1.563281	-0.622625	-0.059430	-0.143892	0.892497	0.213571	0.014214	1.085639	2.068871	1.673312	1.911282	2.309867
step-0.5-176	-0.328052	0.393358	0.323079	1.683678	2.031035	1.834022	2.109289	1.654543	1.519824	0.158579	0.580531	0.453946
step-0.5-177	1.740339	1.880345	2.226137	2.140126	2.750609	1.348596	0.927686	-0.237275	0.682697	-0.226294	0.148915	-0.564582
step-0.5-178	-0.331019	0.129147	0.300183	0.283054	1.651676	2.255538	2.009858	2.783071	1.915675	2.260300	0.160969	-0.433364
step-0.5-179	1.990391	1.382613	1.818059	2.201440	2.123936	1.770350	-0.313715	0.500316	1.047024	-0.684414	0.711972	0.184507
step-0.5-180	1.630125	2.063375	2.001831	2.001592	-0.379164	0.604323	0.879933	0.838944	-0.287828	0.044827	2.816377	1.860889
step-0.5-181	-0.037992	0.094197	0.195439	-0.422764	-0.215750	0.070099	2.310684	1.474562	1.610753	2.167673	2.409787	2.211797
step-0.5-182	2.112569	1.262871	2.158124	1.995612	1.252462	-0.361467	0.232286	0.660140	-0.522403	0.267704	-0.601564	2.471324
step-0.5-183	3.002182	1.967487	1.534777	1.921491	0.355956	0.560791	-0.225380	0.081863	-0.163196	0.483890	1.995029	1.583325
step-0.5-184	0.032263	0.604669	-0.027389	-0.737612	0.294444	0.508494	2.458027	3.003398	2.167980	0.977722	1.657558	1.908017
step-0.5-185	0.057203	0.557354	0.879022	1.746793	2.214590	1.739026	2.688643	2.627183	1.832254	-0.736260	-0.249847	-0.020562
step-0.5-186	2.214938	2.276251	-0.439158	-0.573245	-0.431043	0.193185	0.190014	0.463267	1.924085	2.502745	1.927407	1.661114
step-0.5-187	-0.540662	-0.382307	-0.313652	1.775305	1.713528	2.680444	1.843094	1.451314	2.662603	-0.643991	-0.475595	-0.281926
step-0.5-188	0.402477	0.261056	0.526616	2.674550	2.170925	2.045869	2.073032	2.359897	1.011477	-0.784286	-0.437577	-0.261384
step-0.5-189	-0.229794	-0.277546	0.427730	-0.124866	2.015863	1.659806	2.960250	1.944373	1.977452	1.697323	0.366668	0.110794
step-0.5-190	-0.416732	-0.622875	-0.322805	-0.063330	2.476235	2.016095	2.234125	0.924300	1.373679	2.150466	-1.188417	-0.089026
step-0.5-191	-0.469445	0.069980	-0.377660	0.118985	1.993359	1.912838	2.661931	1.457352	1.720279	3.080922	0.275656	-0.400999
step-0.5-192	-0.016780	0.110995	2.306504	0.850668	1.557337	1.512072	1.814672	1.074722	0.561730	1.004534	0.014228	0.104501
step-0.5-193	1.489587	2.391854	1.634967	-0.758132	-0.389376	0.399529	-0.222087	-0.843992	-0.293410	3.264413	2.858373	1.385710
step-0.5-194	1.265317	2.556444	2.616211	1.641261	1.827754	1.226544	-0.069139	0.399792	-0.552734	0.284679	0.329697	0.129077
