#	ZT0	ZT0	ZT2	ZT2	ZT4	ZT4	ZT6	ZT6	ZT8	ZT8	ZT10	ZT10	ZT12	ZT12	ZT14	ZT14	ZT16	ZT16	ZT18	ZT18	ZT20	ZT20	ZT22	ZT22
step-0.5-29	0.130542	0.051190	0.274569	0.712899	2.251267	1.643657	1.763723	2.584958	1.590915	1.626379	0.805553	1.899310	0.764515	2.422069	2.309419	3.540370	0.055138	0.424237	-0.397282	-0.051081	-0.216059	0.647378	0.036565	-0.195421
step-0.5-30	-0.012178	-0.588301	0.824592	0.495630	-0.135190	-0.157925	0.274675	-0.553133	0.563822	-0.181293	-0.695302	-0.135030	2.066615	1.895055	2.917501	1.441707	2.322363	2.185692	2.097867	2.833163	2.302963	2.711461	2.453221	1.942184
step-0.5-31	1.725334	1.929470	2.190980	2.061657	1.720348	1.576254	-0.233183	0.240782	0.365281	-0.598850	0.149288	0.191165	-0.524810	1.034879	-0.709621	0.212980	0.311153	1.041486	2.489698	1.976227	2.737993	2.590352	2.281008	2.261418
step-0.5-32	-0.810283	0.472501	0.116127	0.354950	-0.727184	-1.428852	-0.337874	-0.244007	0.645307	0.407242	2.674621	1.688850	2.165059	1.399937	1.920473	2.094533	1.849644	1.640013	1.248338	1.321156	1.170709	2.145329	-0.024998	0.660397
step-0.5-33	-0.157248	-0.396708	-0.123066	-1.069601	-0.388478	0.036324	-0.125045	0.431962	-0.210735	0.957601	0.273230	-0.163705	2.716816	2.390446	2.459126	2.211688	2.366147	2.362813	1.942922	1.352280	1.966212	2.335247	1.434694	1.854565
step-0.5-34	2.272976	2.167090	0.185184	-0.040468	0.187929	-0.065140	-0.555313	-0.854269	-1.153712	0.368770	-0.326808	-0.780565	0.537039	-0.282162	2.241818	2.990884	2.102266	2.227201	1.542940	1.274778	2.114438	1.170458	3.154207	2.139917
step-0.5-35	-0.354477	0.013795	-0.361713	-0.092718	2.383105	1.784647	2.639309	2.278963	1.937876	2.029282	1.676540	1.249343	0.875010	0.664364	2.765355	1.422613	0.172084	-0.077047	-0.308898	0.930897	-0.793256	0.074420	0.018533	0.270639
step-0.5-36	1.663747	2.360462	2.257866	2.015131	2.571594	1.662599	0.988520	0.478707	0.770862	0.656768	-0.330776	0.200146	0.195643	0.397951	-0.170163	-0.753096	0.741347	0.529687	2.410299	2.075952	3.238144	2.693529	1.932473	2.360689
step-0.5-37	-0.086815	0.796125	0.291700	-0.357679	-0.817125	-0.429875	0.367392	0.052618	1.596404	1.421980	1.247148	2.528510	1.469093	1.352268	2.437177	1.372343	2.416239	2.120175	2.352218	2.036375	-0.533634	0.198632	-0.566708	-0.452357
step-0.5-38	-0.172795	-0.719283	0.304056	0.471885	2.288003	2.007094	1.875109	1.639607	1.559487	2.282620	2.131054	2.701465	1.881096	2.529911	2.219801	2.507579	-1.316379	-0.295766	-0.064379	-0.017637	-0.859269	-0.187191	0.396753	-0.494287
step-0.5-39	1.752311	2.389146	1.171111	2.068678	2.340429	1.489003	2.293134	2.502746	1.646679	1.104666	1.422036	1.990185	-0.095701	-1.503279	-0.326096	0.273693	0.946723	0.719582	-0.978523	-0.483778	-0.343161	-0.977277	-0.416439	-0.086511
step-0.5-40	0.518028	-0.279508	-0.007760	0.862406	0.726946	0.045147	-0.538186	0.840345	1.758550	1.661059	2.826483	2.156675	2.220547	2.649509	2.722807	2.217132	1.805004	0.691273	2.469117	2.299096	-0.149267	0.609054	-0.154871	-0.403620
step-0.5-41	1.823059	1.757909	2.125259	1.727144	2.100109	2.286267	1.385613	1.923241	3.504018	2.515292	1.098522	-1.039138	0.179906	-0.095657	0.129978	-1.455613	1.350441	0.085322	-0.019981	-0.594423	0.490273	0.764892	1.802064	3.055848
step-0.5-42	-0.059667	-0.440259	0.735920	-0.201871	0.038227	0.715708	1.786559	1.535205	0.912278	2.187188	2.415493	2.282049	1.967004	1.678816	2.325348	2.955594	1.576609	1.990370	0.486837	0.634107	0.290468	-0.970538	0.043762	0.011068
step-0.5-43	-0.155029	0.075026	-0.473368	0.469125	0.762057	0.101345	-0.275310	-1.038983	-0.262690	0.556708	2.099211	2.196387	2.672080	1.776589	2.689651	2.031293	1.931969	1.599267	2.400689	1.234030	1.897289	1.680388	0.903812	0.203196
step-0.5-44	0.272782	0.009233	-0.596776	-0.572268	0.767587	0.146509	0.221112	0.328699	2.671235	2.667485	2.235930	2.408694	1.291181	2.539994	2.274198	1.618906	2.528461	2.759509	2.085618	2.065431	-0.132659	0.098244	-0.198920	-0.213228
step-0.5-45	0.473560	-0.357912	-0.003876	-0.001455	0.199213	0.195766	0.804347	0.494537	1.158467	2.802922	2.307719	1.747153	1.292871	2.491803	2.212578	2.516290	1.813823	2.561937	2.678617	2.479756	-0.384185	-0.119404	-0.344324	0.535553
step-0.5-46	2.739834	2.390718	2.355455	2.216671	0.970210	1.919941	1.456507	1.909080	2.026360	1.169335	1.730167	2.002496	-0.053895	0.576235	-0.069033	0.799576	0.772683	-0.201764	0.742248	0.320512	0.335153	0.923777	-0.405995	-0.548195
step-0.5-47	1.967035	2.269629	2.462821	2.415121	1.642748	1.925955	0.266761	-0.180934	-0.137830	0.188698	-0.853537	-0.496759	0.232634	-0.164712	0.521033	-0.461425	0.047186	-0.158615	0.824107	1.727276	2.199494	0.911870	1.572390	1.981558
step-0.5-48	2.449789	2.596031	1.600872	2.048289	2.309103	1.350945	2.393198	1.841604	2.104832	1.990090	-0.842741	0.626460	-1.126653	0.040324	0.129258	0.554392	0.131014	0.014178	0.250396	0.950583	-0.820583	-0.519755	1.385953	2.107675
step-0.5-49	2.016475	2.216869	1.692340	3.193215	2.760591	1.720485	1.477374	2.281383	1.526027	1.522548	1.764858	1.676633	0.164489	0.696643	-0.429241	0.559596	-0.088940	0.291174	0.504441	-0.147540	-0.938233	-0.146582	-0.453016	0.760805
step-0.5-50	-0.361440	0.126843	1.003926	-0.092718	-0.398759	0.757253	-0.568335	0.275290	0.330396	0.186771	-0.509953	-0.783219	1.639576	1.954517	1.909443	2.429865	3.139053	2.759259	1.992807	2.183532	1.935645	2.038249	1.923296	2.053886
step-0.5-51	-0.684552	-0.413343	-0.658849	-0.337869	0.230421	0.514694	-0.964495	0.007202	0.133173	-0.566939	1.433793	1.470086	2.540191	2.001132	2.251186	1.982823	1.674367	2.100273	1.468061	1.332006	1.730927	1.778808	-0.384021	0.191034
step-0.5-52	2.283374	2.651270	2.194202	1.240892	-0.662073	-0.471685	-0.086345	-0.203028	-0.410836	0.526239	0.166644	-0.463888	0.906762	1.569591	0.032727	-0.528536	2.160239	3.014353	1.829584	1.840704	2.439108	1.005752	3.052847	2.489284
step-0.5-53	-0.659127	0.463257	0.284699	-0.438127	2.004347	2.446064	2.530672	1.712156	1.353916	2.491819	2.159203	1.746958	2.219272	2.679898	1.674336	2.657876	0.593985	0.012989	-0.395151	0.465342	0.142741	-0.749873	-0.653466	-0.490425
step-0.5-54	-0.066498	-1.435724	0.299094	0.265383	-0.178554	-0.591662	1.939428	1.985674	2.353792	1.709842	2.710342	1.983387	1.958484	1.970984	2.713098	2.808652	2.578605	1.461447	0.770663	-0.479600	-0.803221	0.751630	0.819708	-0.443415
step-0.5-55	1.749745	1.413469	3.181953	2.140651	2.378701	1.409861	2.185139	2.711283	1.471300	2.283696	2.085417	1.566782	-0.272852	0.596825	-0.495452	0.124254	-0.073636	0.336790	0.037689	-0.385097	0.371482	0.637616	-0.004699	0.122722
step-0.5-56	0.416891	0.497360	0.379980	-0.404887	0.170059	-0.024447	0.148033	0.101173	0.974978	-0.143537	1.821578	2.096864	2.283052	2.678866	2.208786	2.168818	2.258071	0.864126	1.423796	2.077628	1.503235	2.144973	-0.086582	0.830807
step-0.5-57	0.454227	-0.725365	1.158760	0.487474	0.301747	-0.370321	-0.921337	-0.417658	-0.358144	0.799831	1.987059	1.421269	1.337739	2.024265	3.031647	2.258150	1.173735	1.746875	2.329971	2.029433	2.180957	2.464430	0.396242	-0.127936
step-0.5-58	1.516076	1.746612	2.200862	1.536533	-0.034500	-0.192728	-0.135619	-0.471012	0.411708	-0.500734	-0.148863	0.699928	0.396800	-0.024947	-0.317765	0.410494	2.483071	2.597502	2.013991	1.322863	2.707982	2.617296	1.849278	2.185497
step-0.5-59	2.358926	2.381151	-0.310923	0.322455	0.171229	-0.364284	-0.794565	0.020934	0.268906	-0.262159	-0.424665	-0.348211	0.522832	-0.447978	1.970415	1.804550	1.763377	1.634771	1.803100	2.361546	1.911726	0.715341	1.435078	2.319626
step-0.5-60	1.363805	1.925313	1.684024	3.324457	1.785184	1.937332	2.046626	1.616332	-0.344408	-0.472396	-0.414034	-0.664861	-0.147446	-0.322686	0.332288	-0.042269	-0.504606	0.008227	0.184180	-0.025997	2.328567	2.927903	1.822895	2.001785
step-0.5-61	2.058579	1.585882	0.320865	-0.309552	-0.485353	0.259511	0.396664	-0.472012	-0.691129	-0.218849	-0.786615	0.611749	-0.526976	-0.395933	2.246749	2.569019	2.881321	1.773785	1.600966	2.194317	1.855207	1.355626	1.723371	2.140644
step-0.5-62	2.038186	2.287716	0.103745	-0.453463	0.174014	-0.177032	-0.184192	-0.508548	0.235544	0.109653	-0.593390	0.111578	0.109346	0.356078	2.817300	2.204478	1.495740	2.062158	2.471791	2.218569	2.575427	2.178788	1.453097	1.797141
step-0.5-63	-0.591876	-0.494590	-0.173581	-0.131131	-0.263339	-0.593166	0.141700	-0.693579	0.004190	-0.047855	2.370327	1.555143	2.826505	1.734162	1.561285	1.634280	0.636342	1.850276	2.101313	2.015135	2.089818	1.708092	0.212846	-0.667960
step-0.5-64	0.073036	0.025314	0.321957	-0.500714	2.392855	2.573845	1.610112	1.935237	2.299786	2.256759	1.129667	2.113002	1.785348	1.655095	2.082147	1.610347	-0.108095	0.079916	0.295526	-0.218144	0.023828	0.499448	-0.133827	0.268508
step-0.5-65	2.244440	2.052549	-0.616621	-0.336449	0.114798	-0.140208	0.137956	0.198395	0.291725	0.815899	-0.178463	0.136988	0.738011	-0.926443	2.279251	1.155086	2.158815	1.735671	1.172501	2.435258	2.659995	1.891164	1.620147	1.621093
step-0.5-66	2.740952	2.275009	2.805832	1.469584	1.708504	2.473707	2.365095	2.011162	1.449536	1.735465	2.272683	2.543010	0.061238	-0.362302	0.249284	-0.099932	0.402202	-0.215057	0.694917	-0.242304	-0.428221	0.222924	0.614079	0.434857
step-0.5-67	1.846702	2.753812	2.973312	1.492214	1.741006	1.560665	-0.239548	-0.385858	-0.829140	-0.136620	0.106461	-0.095656	0.223282	-0.410428	-0.052402	0.589301	0.050282	0.329632	2.163704	1.326049	2.282703	1.796872	1.858419	1.241387
step-0.5-68	0.227822	0.489629	-0.578738	0.142678	-0.564117	0.075927	-0.303042	0.144926	0.091933	0.159124	-0.748178	-0.744492	0.894230	2.069919	2.258523	2.035657	1.246603	1.376239	1.568152	1.432051	1.332847	2.126880	1.997489	2.823633
step-0.5-69	2.459211	0.461415	1.697177	1.761858	0.529265	0.231417	0.621097	0.188229	-0.099404	-0.718253	-0.327020	-0.206172	-0.036806	-0.031826	-0.766988	-0.026191	2.174828	1.854841	1.950356	1.937725	1.818712	2.039588	2.057275	1.834509
step-0.5-70	1.718573	1.767128	1.480714	2.200443	-0.312398	-0.121769	0.275241	-0.298176	0.723728	0.274133	-0.002395	0.055240	0.473536	-0.345570	-0.395217	0.705752	2.007070	1.220544	1.140518	1.817430	1.055909	2.255064	1.935924	1.521122
step-0.5-71	2.457416	2.038840	0.685690	1.603581	2.543893	2.152678	1.723716	1.716476	0.360550	-0.425016	0.535834	0.047715	-0.385359	0.785375	-0.293506	-0.255232	0.781248	0.095147	0.571028	0.406804	2.854819	1.844175	2.119171	2.338933
step-0.5-72	0.157194	0.439407	0.643095	-0.141734	0.352994	0.470335	-0.017006	0.092915	-0.281190	0.676385	2.913016	2.040859	1.151713	1.829526	2.693328	1.930446	1.240850	2.309802	3.165319	1.614199	1.316453	1.747232	-0.246701	-0.512078
step-0.5-73	0.063930	1.020477	2.545639	0.444631	2.111704	1.620479	1.887756	3.202275	2.223169	1.985775	2.056955	1.855580	2.256749	1.978349	-0.513026	-0.744757	-0.413584	-0.302315	0.492976	-0.249217	0.282092	-0.478905	0.418020	-0.414989
step-0.5-74	-0.053106	0.710230	0.335818	-0.509694	0.497556	0.323542	1.722422	2.414592	1.692150	2.448661	1.795611	2.267063	1.585005	2.783768	2.354002	2.331525	2.661344	1.003900	-0.276090	0.143423	0.972485	0.497372	0.169629	-0.337227
step-0.5-75	-0.205200	1.636941	-0.828671	-0.041003	0.732692	0.276148	2.312862	2.360341	2.012392	1.995434	1.324285	3.066230	1.273082	1.393416	2.592565	0.736769	1.774342	1.958410	-0.958108	0.517612	-0.673387	-0.282309	-0.052189	0.489112
step-0.5-76	-0.414949	-0.413535	1.987419	2.046942	2.160585	1.737767	1.665656	2.602758	1.805961	1.915271	2.627919	2.031201	2.151700	1.850912	-0.000204	-0.202934	-0.126884	0.220642	-1.092980	1.493196	1.063025	-0.451717	1.189411	-0.418909
step-0.5-77	2.550956	1.991922	2.327900	2.261794	2.680699	2.735655	1.780651	2.240483	2.558025	1.731779	1.686611	1.429993	0.152372	-0.208047	-0.567200	-0.230960	-0.280969	0.054002	-0.452352	-0.371688	0.604198	-0.373118	0.740345	-1.116457
step-0.5-78	-0.462964	-0.506139	0.537054	-0.334467	2.938351	1.182446	2.124904	2.342941	2.771688	1.963366	2.894026	1.602535	2.010932	2.716792	2.389011	2.156222	-0.371291	-0.518571	0.098415	0.406127	0.332545	0.629161	0.051836	-0.795858
step-0.5-79	2.655846	2.127951	0.316709	-0.226738	0.358284	-0.445284	-0.018483	-0.420290	-0.280438	-1.220634	-0.271406	0.437368	0.794468	-0.643165	2.529908	1.449133	2.429015	2.376851	3.136171	2.099505	2.058894	2.957005	1.600729	1.419253
step-0.5-80	0.037449	-0.193940	0.430196	0.157801	1.135180	2.808133	2.349917	2.733774	2.118213	2.451071	1.870560	1.432350	3.071632	2.554449	0.558713	1.519316	0.326834	-0.757818	-0.107109	0.529328	1.343864	-1.049383	0.054733	-0.060837
step-0.5-81	2.302553	2.985673	-0.410289	-0.337153	-0.073020	-0.247760	0.408107	0.207734	-0.767063	-0.121134	0.323731	-0.780296	0.627619	-0.499624	2.395373	1.558540	2.368628	2.448541	0.959513	2.678651	1.498970	1.891933	2.178078	0.856283
step-0.5-82	0.036697	0.197952	-0.865418	0.176696	-0.491554	0.378638	1.092870	-0.680566	-0.763453	0.442534	2.676132	2.559480	2.005244	2.258221	1.835553	1.806949	2.519948	1.768506	1.886883	1.381829	1.473496	1.882340	0.257585	0.783153
step-0.5-83	-0.447560	0.436263	0.029298	-0.576109	0.242629	0.024340	-0.471718	0.399379	-0.393857	0.239803	0.246188	-0.369231	2.118053	2.527995	2.247551	0.924474	1.343753	1.479681	1.811362	2.096768	1.682939	2.945404	1.694437	1.846949
step-0.5-84	0.019230	-0.318251	-0.298341	0.601111	-0.701610	0.061377	2.453891	1.862528	1.894652	1.349708	1.794198	1.822605	2.089538	2.190609	2.546422	2.387240	0.901850	1.799853	0.297480	0.010291	-0.504872	-0.522549	0.317414	0.947392
step-0.5-85	1.745022	2.099598	-0.304818	0.872700	-0.598982	-0.143907	-1.051381	-0.502245	-0.449935	-0.241017	-0.009538	-0.050898	-0.332875	0.232448	2.667438	1.441284	1.518068	1.702599	1.537617	1.373840	2.119761	3.163776	2.459190	2.020935
step-0.5-86	0.298401	0.058473	1.046734	-0.692129	0.484242	-0.428690	1.671753	2.207936	2.212292	0.907479	2.096753	2.523002	2.812673	1.655277	1.613011	2.132738	2.306353	1.694076	-0.266746	0.796180	-0.647328	-0.205884	-0.315015	0.038836
step-0.5-87	-0.038863	0.113479	-0.063545	0.371170	1.676823	1.243852	1.815808	2.084982	1.466658	2.009372	1.152647	1.754276	0.892980	1.904085	1.655415	2.663761	0.301705	0.887219	-0.696079	0.236985	-0.385116	0.520933	0.054107	-0.260024
step-0.5-88	0.149942	-0.766966	-0.153388	0.394009	-0.133793	0.492622	0.246632	0.996759	0.299727	-0.127262	0.055987	-0.034074	1.446100	0.995894	1.948207	1.302106	1.824104	2.432050	1.938100	1.788531	1.217918	2.178567	2.224810	2.405273
step-0.5-89	-0.323464	-1.162170	0.167429	0.106067	-0.557822	0.132044	-0.253063	-0.253534	-0.972955	-0.164529	1.587437	2.144444	1.676733	2.427339	1.289520	1.971599	1.698483	2.796205	1.817275	1.945847	2.329169	1.795994	-0.436698	0.294074
step-0.5-90	0.432443	-0.157015	0.263800	-0.333385	0.817173	0.536409	0.186048	0.676267	1.537964	2.574565	2.122260	1.741085	1.963852	2.170731	2.797036	2.655628	2.288712	2.140986	2.434632	2.591298	0.457706	-0.047217	0.741223	-0.619721
step-0.5-91	-0.104914	0.119989	-0.462022	-0.527851	0.254010	0.190540	2.328146	2.912205	2.237924	1.836311	2.793867	1.375591	2.655571	0.920979	2.697606	1.570114	2.610227	2.752032	-1.005243	0.830324	0.210963	-0.056742	-0.470393	1.046364
step-0.5-92	-0.223696	-0.402822	-0.249755	-1.008274	-0.913549	-0.507428	0.916650	0.485058	-0.401177	-0.745490	-0.009074	0.038486	2.307381	1.756167	2.014693	1.904428	1.402872	1.505188	2.042324	1.465385	1.120402	1.279276	1.384960	2.103796
step-0.5-93	1.969521	1.750564	-0.245476	-0.571159	0.019147	0.066374	-0.059444	-0.978097	-0.295341	-0.181522	0.224451	0.683111	0.032317	-0.104515	2.663800	1.588277	1.593514	1.431331	1.430051	1.808190	2.062232	2.035266	1.512788	2.066927
step-0.5-94	1.734105	2.495443	2.576835	0.905489	2.717700	2.153276	0.176284	-0.646143	0.091492	-0.242720	0.129998	0.790082	0.091116	-0.171427	0.075681	0.912980	-0.126306	-0.736371	2.178258	1.905807	1.617848	2.347247	2.104928	1.992919
step-0.5-95	1.473438	1.903272	-0.211472	-0.583437	0.041822	-1.121690	0.567923	0.058897	-0.984884	-1.296520	0.265153	-0.331872	-0.307720	-0.425453	1.627707	1.992349	2.711790	2.999107	2.392298	2.302615	2.052160	1.934917	2.242106	1.481369
step-0.5-96	-0.196811	0.330722	0.525732	-0.935571	-0.260968	-0.133804	-0.292478	0.370886	-0.785509	0.843972	-0.011668	-0.134500	2.373003	1.167141	2.153116	2.269684	1.762528	2.316747	2.579329	1.814903	2.339621	2.664904	2.405274	2.143555
step-0.5-97	1.787719	2.416052	2.047835	2.463635	1.344625	1.483732	-0.030806	0.021026	-0.372418	-0.089277	-1.234459	-0.049967	0.735981	0.763046	0.477836	0.250339	0.020896	0.414090	1.722735	1.240136	2.632884	1.862443	2.544726	2.282841
step-0.5-98	0.249110	0.724849	-0.870681	-0.074131	-0.542565	-0.323679	2.022899	1.889961	2.131567	2.681626	3.047520	0.928528	1.103884	1.614367	1.193870	2.708839	2.778773	2.536241	-0.553354	0.111691	0.434563	0.250140	0.054996	-0.054068
step-0.5-99	2.911039	2.067475	1.341043	1.205698	1.262983	2.494577	-0.851252	0.682607	-0.301767	-0.437311	-0.667588	-0.418806	0.204206	0.746613	-0.575443	0.006721	0.253493	0.122032	2.577241	1.281755	1.978463	1.697037	1.591506	1.555968
step-0.5-100	1.452833	1.196558	1.739903	1.918797	2.340198	2.287021	1.247304	1.894147	-0.206965	0.547681	0.417483	-0.351466	-0.263823	1.142915	0.650688	0.059558	-0.177065	-0.226469	0.329995	0.094512	2.052516	0.898247	2.781292	2.135161
step-0.5-101	0.254734	-0.591032	-0.087200	-0.011260	-0.275445	1.127133	-0.238987	0.026173	1.738918	2.157946	2.251329	2.553492	1.789142	1.874434	2.039753	2.317598	1.971128	1.308082	1.471811	1.175526	0.013177	-0.629514	-0.333464	-0.436798
